seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
28,"[0.523710630683018, 0.04752838082399702, -0.12177348507794875, 0.026768672560152126, 0.3361239468267235, 0.22293268048079945, -2.111120066759831, -0.4133371844290823, 0.5128633588881688, 1.8524875363268667]","[0.6964075811458937, -0.010083503123819726, -0.11412976189707469, -0.08651596911023933, 0.09020151152526203, 0.2651784077139686, 0.010131082909464531, -1.9771454021357346, 0.9265166891963988, 0.2821309072786614]","[0.9682596, 2.3901274, 1.0279394, -0.9314344, -0.38118348, 1.5029993, -0.52049065, -1.4698219, 0.96676695, 1.8100127]","(20, 10)",0.0001,"[0.6763059496879578, -0.14989693462848663, -0.15771539509296417, -0.1925651580095291, 0.017290160059928894, 0.20751969516277313, -0.04402740299701691, -1.7793742418289185, 0.9568200707435608, 0.4200078845024109]"
66,"[-0.8265169580268706, -1.396541205475884, -0.9167166386413339, -1.5898361819775375, -1.0119721880242576, 0.02266458331775667, -1.046561352298553, -1.9815628641834506, -0.8337163979212412, 0.7585149439450467]","[0.05720858463476161, -0.8765536989084113, -0.7143457387701293, -0.19403583118479645, -1.152910978028756, -0.05343773886079706, 0.2991108041423098, -1.0943189718632684, -1.1086778366038765, 0.19069191502484023]","[0.77363145, 0.68167305, -1.4181435, -1.067395, 0.32139894, 0.5724616, -0.016665667, -0.23511913, -0.1458683, -0.11388601]","(50, 20)",1e-05,"[0.013993144035339355, -0.9559159278869629, -0.5242067575454712, -0.24422121047973633, -0.9229710102081299, 0.025707125663757324, 0.3903798460960388, -0.9906773567199707, -1.0386631488800049, 0.1329505443572998]"
58,"[-1.1360804360825063, -2.3528033865031404, -1.9444738901971435, -0.3170785714627838, 0.2701104409570658, 0.5509030547183833, -0.37519938614217074, -0.22247583389512038, 0.902296877008832, 1.680020654510379]","[-0.6361283294126752, -0.625676667944752, -1.73625832465699, -0.6454829527459034, 0.2508216102358795, 0.10380203200990953, 0.42100217670091283, -0.6234307543027503, 0.16459994030907102, 0.790045942156635]","[-0.67742896, -1.42191, -1.7130163, -0.6554995, 0.8375664, 0.19027603, 0.50873256, -0.6424073, 0.28013492, 0.31394464]","(100, 50)",0.0001,"[-0.799331784248352, -0.8485724925994873, -1.700940489768982, -0.761728048324585, 0.23982226848602295, 0.05535233020782471, 0.4660654366016388, -0.7202601432800293, 0.016269609332084656, 0.824127197265625]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297415501, 1.339578816588556, -0.27351603354553244, -2.4876942727937057, -0.16550447102988075, 1.365076830518114, 0.37386154485964773, 0.18461263564298191, 1.2797484316356507, 0.7093535349504643]","[0.843843, 0.85830724, 0.3287574, -0.16865568, 1.2752022, 0.25004452, -0.6947156, -1.6923238, 0.4782436, 1.3524513]","(50, 20)",1e-05,"[0.7347495555877686, 1.249565601348877, -0.35411739349365234, -2.269125461578369, -0.21380865573883057, 1.2032885551452637, 0.6087656021118164, 0.34913957118988037, 1.2813196182250977, 0.6195080280303955]"
55,"[0.9385057848644893, 0.4611060020433973, -0.7800011553020153, -1.16336574100135, 0.24006685469578415, 0.9343065873976425, 1.7347838283635246, 1.392368765525556, 0.9443571039674578, 1.4741979605798183]","[0.019199771295260376, 0.9445939944001398, -0.1916040302699541, -0.7725985027913772, -0.5591570285318274, 0.7551200250584911, 0.5078446919620754, 1.1364952604544252, 0.3652250065262217, 0.33691492541855234]","[-0.3438618, -0.3483738, 1.7147545, 0.2124961, -1.6576781, -0.86338276, -0.4958626, 0.4445463, 1.7472111, 1.233795]","(50, 20)",0.0001,"[0.3372608423233032, 1.1618576049804688, -0.21877016127109528, -0.9453649520874023, -0.6888300180435181, 0.8736943602561951, 0.9199308156967163, 1.104150652885437, 0.338162362575531, 0.3561445474624634]"
21,"[-0.12209518045912171, -0.49232190219066185, 0.273603898841564, 0.07303147537178839, -0.8278595447446644, 0.4218687285241316, 0.2656092206333669, -1.8561907060811473, -2.323855822887737, -0.9278921284749352]","[0.309076314729203, -0.2195393520084889, -0.3812980755430391, 0.539285732720239, -0.2519429758366988, -0.6769613656945447, 0.8711247282766478, -0.2565838212055188, -1.6806943896841169, -1.063221542863338]","[-2.0108416, -0.5441741, 1.3607746, 0.7438006, -0.367884, 0.55607265, 0.48903018, -0.7309737, -1.6237319, -0.10689144]","(10, 5)",0.0001,"[0.5273773670196533, -0.04165882617235184, -0.9803547859191895, 0.591511607170105, -0.26350975036621094, -0.9845180511474609, 0.9588704109191895, -0.28449124097824097, -1.984499216079712, -0.9736956357955933]"
62,"[-0.38103550211399373, 2.3179132758350227, 1.9676456316651094, -0.6949430781875117, -0.015844449814724992, 0.7120288144408287, 1.6757146923382078, 0.37580041088353155, -1.5290659513724867, -2.3072879293107276]","[-1.744688659351071, 1.2471535252972688, 1.8626008171748005, 0.353764503248308, -1.469307034392041, 0.659530625591304, 0.45429834614353576, 1.0936652551552133, -0.6062988906752995, -1.3353803563069988]","[-0.038523015, -0.79272264, -0.002964573, 0.68473154, 0.21005556, 1.1454471, 0.9054709, 0.2301152, -0.8241527, -0.59005296]","(20, 10)",0.0001,"[-1.9504603147506714, 0.6908565759658813, 1.821805477142334, 0.4832371175289154, -1.2373555898666382, 0.5115474462509155, 0.5524201393127441, 1.0361815690994263, -0.47503867745399475, -1.516235589981079]"
48,"[1.1399513399307817, 2.430756152965367, 1.934636891961126, -0.8375189558567607, -3.010068500613653, -1.667091680285292, -0.0882044017550313, 1.0351423008721765, -0.28129497585500673, 0.049888017237669335]","[0.2527927973202937, 1.2551266872505247, 1.4636846946913256, 0.611399185458826, -1.4947160329301368, -1.9827292066001256, -0.0026393510813587095, 0.3314610514560925, 0.8491999905242291, -0.8595332151744739]","[-0.042022124, 1.8297752, 1.2885203, 0.81086475, -1.2098287, -3.3973837, -0.18867381, 1.0880524, 0.71986204, -0.5518542]","(100, 50)",0.0001,"[0.4033844470977783, 0.6446835994720459, 1.8313435316085815, 0.70748370885849, -1.8615660667419434, -2.0364019870758057, 0.26653456687927246, 0.42494797706604004, 0.91485995054245, -0.7004918456077576]"
18,"[1.0769444597298259, 1.1508178764839934, 1.1314012156091628, 0.6194191172025649, 0.19605842238177193, -0.03716624271710068, 0.07530562557817477, 1.092841581901716, 1.1164179633444207, 0.13578519206867418]","[0.41171066642844345, 0.7917234444736889, 0.5156479293207514, 0.6743155056281468, 0.11438905252422041, 0.06183295656390688, -0.07086837975006545, 0.11045460674008721, 0.9610033282432078, 0.4104029711026541]","[0.16813391, 0.4090678, 0.4801579, 0.5100155, 0.22633615, 0.02577617, 0.03815099, 0.18484892, 0.7226306, 0.5911562]","(100, 50)",1e-05,"[0.22937560081481934, 1.084884524345398, 0.5236659049987793, 0.7706387042999268, 0.06674444675445557, 0.013049483299255371, -0.13791072368621826, 0.10519945621490479, 1.1832270622253418, 0.4415278434753418]"
33,"[0.051313360279217346, -1.1941266547350573, -0.49330191249584987, -0.2879651952912808, -0.38518271615872435, 0.910538106739884, 1.4459594473898747, 0.3573531292499716, -1.7438237471703844, -2.374942746444699]","[0.40979852672944217, -0.17173057302537725, -1.05012836738866, 0.22027720420926217, -0.3100087285879514, -0.21573705199879123, 1.0197690331763154, 0.7174272412051574, -0.21103776202919583, -1.523701381644361]","[-1.1293207, -0.619993, 0.7534699, -1.1578826, -0.3682659, -0.65911514, -0.7609043, -0.5362409, 1.312752, 0.56184787]","(10, 5)",1e-05,"[0.4396452307701111, 0.053102195262908936, -1.0995126962661743, 0.13635516166687012, 0.019291847944259644, -0.26077035069465637, 1.072753667831421, 0.7324062585830688, -0.11545825004577637, -1.4491122961044312]"
73,"[-2.5376221671283297, -1.2580984383368738, -0.3346163985270597, 0.49886123812781336, 2.9658841044232194, 2.5419784354427586, 1.748233198849274, 0.6511930271995904, 0.4982793667647232, 1.3323473686472305]","[-1.5349323303912514, -1.436521489882157, -0.1491646717336637, -0.1213626029884407, 0.537158609485188, 2.537483911116516, 0.7824715100738266, 0.9299344808640488, 0.041638868767672255, 0.3493396369423094]","[-0.87154204, -0.7421317, -1.2889749, -1.3671451, -1.0061792, -0.5149667, 0.7175847, -0.53737575, 1.2650911, 0.23457539]","(20, 10)",0.0001,"[-1.497201919555664, -1.3444899320602417, -0.15336570143699646, -0.15471145510673523, 0.47026941180229187, 2.445486068725586, 0.6970729827880859, 0.7800216674804688, -0.289303719997406, 0.38351860642433167]"
46,"[2.8137127642240065, -0.047749592330057045, -1.0955737735196776, -1.5325422459220963, -1.482447853598284, 1.7497486260458175, 3.2227051311515513, 2.045243991798609, -0.2059593156666384, -0.19616392221062062]","[1.8063910322005396, 1.2675300095921107, -0.8734477870623591, -0.5143099795303956, -0.9233883551294418, -0.7295207187488943, 1.9743232848418615, 1.6748745802955267, 0.6237602432474267, -0.6188095755384327]","[-0.9972644, -1.2522155, -0.23246844, 0.021549843, -1.2328413, -1.0211847, -0.83869326, 1.5952522, 0.4882285, -0.39621487]","(10, 5)",1e-05,"[1.8723148107528687, 1.574311375617981, -0.7856383323669434, -0.383627712726593, -0.7283400893211365, -0.5450279116630554, 2.045698881149292, 1.9616342782974243, 0.7374544739723206, -0.8168515563011169]"
37,"[-0.7320107824784348, -1.334873221862436, -2.830270727999395, -2.171825700352501, -1.1699072417331753, -0.9083298934746911, -0.6531089742269618, 0.1716358428829503, 1.420182219659508, 1.505674042252934]","[-0.2849852189966668, -0.35861985091764303, -0.8806465714714965, -1.890026218090886, -0.4361124282922968, -0.27270422992457616, -0.39270457695089495, -0.1858217861825478, 0.42599914559381785, 1.1052115673516234]","[-0.22823867, -0.37152162, -0.66447204, -1.6427813, -0.7795274, 0.48821187, 0.14752734, -0.20897585, 0.3689762, 0.5980575]","(100, 50)",0.0001,"[-0.2912607789039612, -0.39210084080696106, -0.8717600107192993, -1.7683242559432983, -0.2592705488204956, -0.20813792943954468, -0.2976638674736023, -0.18671494722366333, 0.4353562593460083, 1.0160349607467651]"
60,"[0.9526084233240861, 0.08244639626527595, 0.7032575939323291, 0.9462779478182216, -1.4780112925573055, -0.929984919829518, 0.30529261319500667, 0.7760026384822799, 0.49816301967014687, -0.9583953158693476]","[1.3741617108420967, -0.10197888305325103, -0.18363411825886006, 0.6623081591159171, 0.3771236888239907, -1.7332503233342136, 0.26824740574224776, 0.45503369913798986, 0.42305677351256993, 0.04595024281397678]","[-0.308337, 0.27157533, -0.0627594, 0.78871334, -0.3097022, -0.4956084, -0.33353028, 1.5592936, 1.6238788, 0.7747323]","(20, 10)",1e-05,"[1.4704586267471313, -0.17650659382343292, -0.0025971680879592896, 0.7192811965942383, 0.4223707914352417, -1.690943956375122, 0.10605601966381073, 0.47421425580978394, 0.2883574962615967, 0.06640343368053436]"
32,"[0.8919009554410655, 0.3430863057232868, -0.8331640162756686, 0.1995299285292902, -0.014756781712837341, -1.0446170315563479, -1.2185155412428688, 0.4021040272206776, 1.4225012729638218, 1.6394346542640252]","[1.0708670034446492, 0.045295010274625847, 0.036398345282579986, -0.8345627505280107, 0.6962977496251458, -0.31022366103126625, -0.7965547436988627, -0.4934608776172075, 0.8607952962631814, 0.8267061308885637]","[1.3983818, 0.21060225, 0.08176779, -1.7383199, 0.5038253, -0.03783661, -0.3033457, -0.9457166, 0.4524679, 0.7786014]","(100, 50)",0.0001,"[1.426148533821106, -0.023244112730026245, -0.12843814492225647, -0.7567673921585083, 0.458261638879776, 0.1303544044494629, -0.7422914505004883, -0.6281145811080933, 0.9478787183761597, 1.0455552339553833]"
50,"[-1.1074164950471894, -1.667247989755705, 0.19933135239435407, 2.6694384717533595, 0.5175092354803723, -3.05929763846666, -2.1261798332655144, -1.5593888249869532, -0.17739849212898062, -0.0876300162353374]","[-1.294546947388063, -0.2366074011232765, -1.0893862651554058, 1.1065212951102417, 2.1352692745849344, -1.098365869404041, -2.7679909538095013, -0.07843375261235108, -0.6458314688944395, 0.5954661030718742]","[-0.69719464, -0.47216016, -0.6896319, 0.18075962, 1.5455897, 0.25042734, -1.4821899, -1.2370429, -0.5224672, -0.21326166]","(100, 50)",1e-05,"[-1.6195671558380127, 0.026792488992214203, -1.2883661985397339, 0.9071359634399414, 2.350292682647705, -1.7383227348327637, -2.7922043800354004, -0.27671778202056885, -1.0514119863510132, 0.6702086925506592]"
52,"[0.4185223717210336, -0.7013853601343594, -0.06192313177101827, 0.011469453908906357, -0.4105014783487351, -0.28678503085709656, 1.0889963254811568, 0.9104242384465742, 0.40873433318946123, -2.1422188209835333]","[0.8040691481457317, -0.6414447251990103, -0.9512161279638374, 0.07843333430660326, -0.15522369059884505, -0.526892884985894, -0.2334979479877402, 0.8195753541725483, 0.05298585972257919, -0.25878414682054185]","[0.31014553, -0.45512018, -0.26039627, 0.675082, -0.32784313, -0.8624717, 1.1551151, 1.1043729, 1.1562678, -0.31673458]","(10, 5)",1e-05,"[1.1810686588287354, -0.4931074380874634, -0.481486439704895, 0.27915459871292114, -0.09503912925720215, -0.38139212131500244, -0.056758880615234375, 1.0868642330169678, 0.3666572570800781, 0.0364319384098053]"
72,"[0.33601750436686517, 0.44696086144959624, 1.5477168592623303, 0.9089844435908385, 0.08969874285455368, 1.1288989688706905, 1.1573235341285844, 0.644995806543942, 0.8025087475155676, 0.618384834647737]","[-0.49659825420663256, 0.7360499889559019, -0.06723705801801716, 1.3298585655862745, -0.253494433175674, -0.0009779418175047683, 0.9988469539813782, 0.24665470781129728, 0.17872211714835293, 0.478783520263252]","[-1.0215029, -0.40503755, -0.105877034, -0.7558094, -1.0969763, -1.3391548, -0.800543, 0.8928704, 0.7059602, 1.0046041]","(50, 20)",1e-05,"[-0.578170657157898, 0.7843639850616455, -0.1336645632982254, 1.3556112051010132, -0.6361950635910034, 0.3377246856689453, 0.9447585940361023, 0.4100618362426758, 0.3431888222694397, 0.5668230652809143]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305753276187, -1.2208049025557077, -1.2468554217892578, 0.05879457631193885, -0.286279940474635, -0.5946582446676293, 1.6193754456781262, -0.26924933359039405, -0.4311392618636101, -0.3794094168242722]","[0.43251762, -0.057120796, -1.1874471, 1.4373122, 1.1167237, -0.46193758, -1.5772885, 2.0718818, 1.5530547, -1.1819228]","(20, 10)",1e-05,"[1.335919976234436, -1.3358831405639648, -1.5953527688980103, 0.23598359525203705, -0.4345512390136719, -0.3813273310661316, 1.7187204360961914, -0.6785598993301392, -0.22195418179035187, -0.36041659116744995]"
75,"[0.7570397944851985, 0.3264153638780595, -0.45909094353956986, -0.5826039118794046, 1.1674121532790114, 0.08484646261257223, -1.0267676834885384, -1.9540044488697927, -1.235315180233392, -0.3720651649076729]","[1.1959159400342938, -0.022103884711446087, 0.13276699094516722, -0.5799964234876, -0.1676044863351156, 1.3346759291081525, -0.8367014573069727, -0.6018440590522031, -1.3166124126162266, -0.06963606348508944]","[0.62740093, -0.04939014, -0.18039031, 0.76666826, 1.1982927, -0.56872, 0.26490343, 0.21601032, 0.70098376, -0.6793161]","(50, 20)",0.0001,"[1.3269267082214355, 0.03542502224445343, 0.016375407576560974, -0.7035086750984192, -0.39448273181915283, 1.517831563949585, -0.2756419777870178, -1.0665251016616821, -1.020148515701294, -0.17119723558425903]"
22,"[0.9349710626244665, -1.0079803653464618, -2.2617010906704964, -2.5296775664849687, -2.1989700420724487, 1.0566217251543857, 2.9441932554597017, 1.7987345947809725, 0.7229064106424254, -0.22990473319400817]","[1.25453235837858, 0.014749311865891623, -1.1410156452591436, -1.2848419400531206, -1.1166197126919637, -0.815918663790528, 1.8205489464359506, 1.6397190297125892, 0.16227139366632637, 0.057118419912651486]","[0.87662673, 0.6390884, -0.38912895, -1.0282525, -0.71119094, -0.4927445, 1.0917468, 1.490608, 0.27587703, -0.5167428]","(100, 50)",0.0001,"[1.5401173830032349, 0.28556665778160095, -1.102216124534607, -1.2534117698669434, -1.237680435180664, -0.853117823600769, 1.558759093284607, 1.9462833404541016, 0.32059618830680847, 0.017700403928756714]"
17,"[1.9776637326387456, 2.2808021325809653, 2.317044702502045, -0.7175141667587497, -2.1281041285195292, -0.8441584517729043, 1.7475194681679131, 1.3316694908239595, -1.3700210622760884, -1.811697341144787]","[1.15621837366736, 0.6947561257992716, 1.1927028959871777, 0.9360993838789222, -1.5657279368223858, -0.9571450476631093, 0.19501390206199848, 1.6099732102125246, 0.015507159274605442, -1.4957714910122084]","[-1.0056828, 1.8363098, 0.9260446, -0.12192503, -1.2040976, -0.5986761, 0.12845503, -1.0751224, -0.42353222, 0.094585545]","(10, 5)",1e-05,"[1.1505604982376099, 0.7337088584899902, 1.1752965450286865, 0.9714152812957764, -1.4229941368103027, -1.1098463535308838, 0.47428810596466064, 1.3304920196533203, 0.1397341638803482, -1.407547950744629]"
71,"[0.9522399840519237, -1.169532400658353, -1.4476195133811665, -0.0609618985288381, 0.739031087695927, 0.5808766494264185, -1.7593410788728847, -2.721187982436676, -1.6816344238498644, 0.05833687127702186]","[0.39164914257280814, 0.6767825145440298, -1.901608932693974, -1.0084941763879112, 0.1679058376199729, 0.3798395622886697, 0.25464855378940365, -2.1828807949030544, -1.931524853860434, -0.7169187450703247]","[-1.5205114, -0.38117874, 1.5644615, 0.55761516, -1.020661, -0.17772417, -0.50778544, 0.10620895, 0.22438893, 0.42418826]","(50, 20)",1e-05,"[-0.008056029677391052, 1.0597965717315674, -1.3913497924804688, -0.5554335117340088, 0.15374769270420074, 0.852139949798584, 0.16061033308506012, -1.6704374551773071, -1.356116533279419, -0.08732758462429047]"
27,"[0.5433834014821325, -0.2813752169572461, -1.6507690638399892, -0.5392228109744919, 0.0358458019989249, -1.3523093968168916, -0.28370180807418044, 0.4866379650562555, -0.9807717619087977, -0.8254637564587508]","[0.574373755153217, 0.14440912969110514, -0.42860946108342296, -1.3322432696883368, 0.41183139570766075, -0.13123660567841178, -1.3135848059262656, 0.6455335423774516, 0.15037240509340405, -1.158753415000371]","[0.103153, 0.77604824, 0.7805422, 0.8130503, -1.0888922, -1.9309351, -0.77942127, 0.0070894565, 1.3454586, 1.1443583]","(50, 20)",1e-05,"[0.5875751972198486, 0.1505378931760788, -0.2015068382024765, -1.4770551919937134, 0.5155951976776123, 0.2617608904838562, -1.5860570669174194, 0.5316041707992554, 0.44374340772628784, -1.4119873046875]"
15,"[1.9877180158333834, 0.6412507552841065, -1.3332199243664182, -0.5877213416820823, -0.04635724783356576, -0.15313840750309313, -1.3506328108232484, -2.250841349679237, -0.0869710897871927, 1.8672560230339834]","[0.452616209166302, 1.5766792058960737, -0.6501895379951229, -1.1402602647808815, 0.32905387263126473, 0.01388865887086806, -0.1276943853758611, -1.1097382765778492, -1.1645264942584581, 1.0720202709886748]","[0.07546484, -1.2841277, -0.53436136, -1.2701867, 0.40101656, 0.30619332, -0.036664233, 1.0294203, 0.96453667, -0.6588764]","(50, 20)",0.0001,"[0.5373531579971313, 1.502717137336731, -0.656320333480835, -1.2581621408462524, 0.26715314388275146, 0.13012027740478516, -0.13902658224105835, -1.18110990524292, -1.220564842224121, 1.1777266263961792]"
41,"[2.018166804797763, 0.26567622443363115, -0.9204996471380374, -1.0915786321448933, 0.09451775061611134, 0.31135675102023463, 0.4124258015615632, 0.7819182881710262, -0.06601750429049408, -1.0093415460830055]","[1.3271865845436988, 1.2637801358482263, -0.7674561660939057, -0.6235334352226714, -0.488289478427516, 0.5594706422834119, 0.056972220227878165, 0.2554370233052855, 0.48493978378309466, -0.4451383881420275]","[-0.70092857, -0.38322428, 0.34706235, 0.94401664, 0.98961097, 0.26303548, -1.1963756, -0.8567417, -0.14645256, 0.3758156]","(10, 5)",1e-05,"[0.7676476240158081, 1.3959156274795532, -0.9057374000549316, -0.6840327382087708, -0.4289478659629822, 0.49514174461364746, 0.00800466537475586, 0.18376338481903076, 0.45346903800964355, -0.42381101846694946]"
56,"[1.1277697917032894, -0.6167016375988958, -2.2454707975740966, -1.7216037819454042, -0.2057979258287624, -0.6431066014382045, -0.994871653897775, 0.13107371707070214, 0.08136512881196556, -0.40860584270981265]","[1.4932332608778274, -0.150463460764925, -0.7908307717024965, -1.5521188273399953, -0.3400935963009949, 0.4056070116704839, -0.6943650738109282, -0.45114814296391403, 0.5635647929141253, -0.19104600176558528]","[2.3728619, 0.36484712, -0.73980707, -1.1311201, 0.026270261, 0.23302454, -0.083433315, -0.26577985, 0.21035248, 0.09511665]","(100, 50)",0.0001,"[1.4324530363082886, -0.14048512279987335, -1.0280771255493164, -1.3345047235488892, -0.4824424386024475, 0.6114227771759033, -0.6946576237678528, -0.7912638783454895, 0.8590223789215088, -0.4231531023979187]"
42,"[-0.06858052528652114, -1.9751580636656185, -2.034305230401492, -1.3042183002903787, -1.4179465516388512, -1.0646669975907521, 1.5073995488094774, 2.3797839958092455, 0.4982002654262605, -0.0017346807961412525]","[-0.2685296916570912, 0.06565911700708743, -1.7805182446042767, -0.620154080523933, -0.430433475726515, -0.7865157529926733, -0.29746694733672163, 1.726179760459198, 1.0658877579052197, -0.5575728371188139]","[1.4017414, 0.18010756, -0.64844936, 0.31807277, 1.4743228, 0.48526552, -0.08595209, 0.18134964, 0.6178501, -0.45207524]","(20, 10)",1e-05,"[-0.22213055193424225, 0.12411148846149445, -1.940814733505249, -0.6834544539451599, -0.32670795917510986, -0.6647768616676331, -0.15616455674171448, 1.4674248695373535, 1.2078347206115723, -0.5451856255531311]"
34,"[1.5659960799344281, -0.4803619457547359, -1.0839423596483155, 0.1675213475082694, 0.9709578066105129, 0.1238356957633096, -0.6905410299778845, -1.3810468241012401, -1.5426304109503217, -0.14750334587360048]","[0.5728656478717237, 0.8722564674245122, -1.1459477548405186, -0.4000128152019975, 0.5735033537595399, 0.5927367314790061, -0.36220643343569847, -0.5013023024387676, -0.8427655661353568, -0.6800261814090829]","[0.44091958, 0.5208172, -0.76516086, -0.21804202, 0.30302528, 0.36271846, -0.99837476, 0.07864874, -1.0574971, -0.6440593]","(100, 50)",0.0001,"[0.6106775403022766, 0.8534374833106995, -1.4739406108856201, -0.2281436026096344, 0.461107075214386, 0.779902458190918, -0.5713452696800232, -0.41036468744277954, -0.6923250555992126, -0.6074314117431641]"
65,"[3.4335508773089245, 3.144454023541827, 0.841010547351804, -1.5892790549141784, -1.825150136671232, -1.909472434156661, -2.6573631781809595, -2.932104031235805, -2.411024914237837, -0.6711922413533821]","[1.5151364081203464, 1.8802918452584327, 1.021028113200215, -0.6121721803597657, -1.4539177785059043, -0.5947901337259934, -0.8917008019835884, -1.4290476026181418, -1.2573490421966076, -0.7783930590698255]","[0.51684636, 1.2921458, -0.31049502, -1.3941115, 0.5969671, 1.27098, -0.5926383, -0.860382, 0.6048437, -0.9317919]","(20, 10)",0.0001,"[1.4589221477508545, 1.517592191696167, 0.687019407749176, -0.5307393670082092, -1.7516286373138428, -0.2751585841178894, -1.1434228420257568, -1.215019702911377, -1.2133822441101074, -0.8224503397941589]"
57,"[0.7691340464710884, 0.340600860179081, 0.8267172167726493, 0.6635427933439457, 0.6719199264570652, 0.6416426284352383, 0.8824718242536251, -0.2160054395044846, -0.8160575970590329, -1.6902358651616616]","[-0.5756662577300224, 1.055405343680052, -0.32285430653723707, 0.7543110797218349, 0.061480735402740516, 0.3729992154208097, 0.23000175569997783, 0.5088611179088792, -0.6585295025496603, -0.4274598617094892]","[-0.17715284, -1.1363223, 0.3720801, -0.3233365, -0.63824725, 1.1504029, 1.2917843, 0.5559871, 1.2067465, -0.2583778]","(20, 10)",1e-05,"[-0.41081613302230835, 1.031712293624878, -0.3596345782279968, 0.840776264667511, 0.044284626841545105, 0.43333321809768677, 0.2309310883283615, 0.5250914692878723, -0.7796561121940613, -0.4184238314628601]"
16,"[0.5152276739766124, 0.144524383745533, -1.0183953636576761, -1.9749354802841095, -1.5787766719451315, 0.25751307478105334, -0.44708157882728417, -0.674185560798419, -1.6529463550583572, -2.02131055789495]","[-0.8583976402402906, 1.3774064495382785, -0.5847352605394027, -0.8830946506783885, -1.1174226432332677, -0.44745242976660327, 0.7383639017610241, -0.9334105354152977, -0.2710717964871895, -1.178468882387489]","[-1.4377961, 0.67445344, -0.983869, -1.1774981, -1.2681305, 0.45891687, 0.65521055, -0.8001103, -0.4233879, -0.84217536]","(100, 50)",0.0001,"[-1.1366002559661865, 1.4538514614105225, -0.6410926580429077, -0.6206982731819153, -1.165393352508545, -0.3991793394088745, 0.7714558243751526, -0.7736232280731201, -0.4222595691680908, -1.3422542810440063]"
77,"[1.6381681811464013, 1.5163091051092064, -0.01503119565809874, -0.7291922849134499, -0.6024020784517252, -1.0381969221159666, -0.49444726436241826, -0.26433945326827135, 0.8936261423364658, 1.108942721816281]","[0.6339363739592173, 1.1403998555947295, 0.6058138444668979, -0.4636768964424038, -0.4054961286401473, -0.24900632118125965, -0.7681526367287492, 0.03882603311447452, -0.20226909164456452, 0.9126284843913488]","[0.25126928, 1.8866669, 1.3946292, -0.018897366, -0.48811334, 0.27251104, -0.53604704, 0.3399545, 0.5131721, 0.9849058]","(100, 50)",0.0001,"[0.4663422107696533, 1.1099441051483154, 0.6885408163070679, -0.5018817782402039, -0.5992342233657837, 0.008140280842781067, -0.8114817142486572, 0.25419124960899353, -0.062342092394828796, 1.197932243347168]"
38,"[-1.5664670941876349, 0.15243834229327857, 0.983753246404777, -0.5436373409011893, 0.8970963991631993, -0.0952211032098027, 0.27406666345592756, 0.8660951032587624, -0.13081336499192697, 0.48545526971877406]","[-0.6373852795937724, -0.9784189595233136, 0.821556512225144, 0.43617073684744645, -0.873206321370453, 1.4038207890260077, -0.9518759750416105, 0.7639177766981835, 0.394300715376916, -0.4594376747909504]","[-0.78700435, -0.36236396, 0.8721278, 0.87004465, -0.7936886, 0.6524928, 0.090876415, 0.12382017, 0.5021699, 0.0053961296]","(100, 50)",0.0001,"[-0.5808144807815552, -0.8753060698509216, 0.5762640833854675, 0.6930646896362305, -0.7786496877670288, 1.165960669517517, -0.6278164386749268, 0.561744749546051, 0.6028355360031128, -0.5213473439216614]"
64,"[0.960188229976986, 1.9874423379743371, 1.0987946114776337, 2.0902947357532593, 2.476175664241769, 0.8121078065848485, 0.3355804188099139, 0.0889636597566559, 0.9725893746154093, 1.7738191075207315]","[0.765242268711644, 0.3161222113477181, 1.602256671026764, -0.026237707576997782, 1.8247733014742569, 1.1583311351694596, -0.14879648986071953, 0.3576464174492705, -0.12216291058349105, 0.9427720595279844]","[0.4724819, -0.9637783, -0.3686679, -0.39179873, 0.47367793, 0.51624554, -1.2712518, -0.82122374, -0.4265953, -0.16739754]","(100, 50)",0.0001,"[0.5320919752120972, 0.14887505769729614, 1.4490878582000732, -0.16319575905799866, 1.6152738332748413, 0.9437515735626221, -0.22987917065620422, 0.24464359879493713, -0.013573020696640015, 0.8050938844680786]"
36,"[-0.6109003502778931, -1.1962871269208912, -1.9284712114416345, -0.8369365861790452, 0.6752890852409565, 0.3457813541320848, -0.32961489457060145, -1.457281927215059, -2.0157293730145973, 0.548955056985752]","[0.9683359675440837, -1.2523806508717925, -0.46222267078553825, -1.1407892844643492, 0.20684378218145572, 0.7695112757989007, -0.13569491261770178, -0.34594422406940983, -1.0383340400186083, -0.9692546161280777]","[-1.1029141, 0.009848997, -0.2767533, -0.7474701, -0.098921895, -0.2830674, 0.16337961, -0.51988065, 0.9179815, 0.044861287]","(20, 10)",0.0001,"[0.8464013934135437, -1.1441445350646973, -0.3826448917388916, -1.1491734981536865, 0.30015474557876587, 0.7283475399017334, -0.29090017080307007, -0.39960163831710815, -0.9671052098274231, -0.9778178334236145]"
