seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
62,"[-0.38103550211399373, 2.3179132758350227, 1.9676456316651094, -0.6949430781875117, -0.015844449814724992, 0.7120288144408287, 1.6757146923382078, 0.37580041088353155, -1.5290659513724867, -2.3072879293107276]","[-1.7446886590749588, 1.2471535245019987, 1.8626008211819503, 0.353764504450078, -1.4693070342860257, 0.65953062458431, 0.45429834587653817, 1.0936652549250812, -0.6062988903655993, -1.3353803577024534]","[-1.9231625, 0.7351633, 1.9782871, -0.42701724, -0.5592791, 0.8504291, 0.09792759, 0.99959576, -0.45085406, -1.2249038]","(50, 20)",0.0001,"[-2.0498404502868652, 0.8458552360534668, 2.111192464828491, -0.028632313013076782, -1.1744353771209717, 0.5278942584991455, 0.4119178354740143, 1.0056716203689575, -0.4177631437778473, -1.3519953489303589]"
64,"[0.960188229976986, 1.9874423379743371, 1.0987946114776337, 2.0902947357532593, 2.476175664241769, 0.8121078065848485, 0.3355804188099139, 0.0889636597566559, 0.9725893746154093, 1.7738191075207315]","[0.7652422687166154, 0.3161222113425893, 1.6022566710529627, -0.026237707568565305, 1.8247733014583274, 1.158331135151183, -0.14879648987058822, 0.35764641745039655, -0.12216291054414127, 0.9427720596271478]","[0.6989766, -0.29992592, 0.74552315, -0.19463773, 1.0753258, 0.6604155, -0.47419274, 0.42829758, -0.14890075, 0.51644886]","(50, 20)",0.0001,"[0.7653375864028931, 0.12157070636749268, 1.5850523710250854, -0.05796372890472412, 1.6535025835037231, 1.2059036493301392, -0.3925451636314392, 0.19561797380447388, -0.20186108350753784, 0.7863202095031738]"
39,"[-0.12378478423108075, 0.9491369505089282, 0.6007481699702958, -0.820814645641097, -1.45030813379365, -1.3368299005403044, -0.17220820268879794, 0.5880687080090562, -0.20713407563941955, -1.009909872293798]","[-0.8326665834789205, 0.42770203431381704, 0.6580917841987213, 0.03171962886869523, -0.8248017396106548, -0.6957426568620172, -0.48811688754975413, 0.3578405254477042, 0.40278354600850125, -0.4476025218927207]","[-0.4189046, 0.23812634, 0.6873286, 0.38014254, -0.23633415, -0.9669195, -1.0980877, 0.069571204, 0.8815646, 0.051934853]","(50, 20)",0.0001,"[-1.0018750429153442, 0.33627331256866455, 0.8840891122817993, -0.1870550513267517, -1.069832444190979, -0.5863445997238159, -0.8323674201965332, 0.13289868831634521, 0.625130295753479, -1.069832444190979]"
89,"[1.1097467982772344, 2.7494568229333805, 2.793437258117477, 1.2762010586136605, 0.3916148593513883, 0.9368139977123908, 1.0682075952905798, -0.2573166031314196, -0.2766141739103809, 1.5269399600003974]","[-0.10581003778192176, 1.0505671575204159, 1.8567140720388202, 1.2980353476319935, 0.22899475383163923, 0.14169663145101313, 0.7648113663448406, 0.4876967613325143, -0.5949187764911069, 0.08985147300959387]","[-0.18568835, 0.25364316, 1.0268052, 0.6935872, 0.14267395, -0.43759614, 0.20987172, 0.2698169, -0.9117025, -0.054185454]","(50, 20)",0.0001,"[-0.14271102845668793, 1.2529066801071167, 1.6459652185440063, 1.0816998481750488, 0.08380493521690369, 0.12322667986154556, 0.7958744764328003, 0.5235467553138733, -0.5855735540390015, -0.10086877644062042]"
72,"[0.33601750436686517, 0.44696086144959624, 1.5477168592623303, 0.9089844435908385, 0.08969874285455368, 1.1288989688706905, 1.1573235341285844, 0.644995806543942, 0.8025087475155676, 0.618384834647737]","[-0.49659825434637983, 0.7360499890535325, -0.06723705786356618, 1.329858565555967, -0.2534944331774924, -0.0009779421810754696, 0.998846954159118, 0.24665470792049013, 0.17872211707993674, 0.47878352028263726]","[-0.7017859, 0.4905287, 0.08103401, 1.3012435, -0.5158854, 0.2083441, 1.1638783, 0.2719579, -0.3100712, 0.37749252]","(50, 20)",0.0001,"[-0.6606810688972473, 0.9946244359016418, -0.318797767162323, 1.3627318143844604, -0.36508485674858093, 0.21734389662742615, 1.058426022529602, 0.30789729952812195, 0.3210124671459198, 0.6173280477523804]"
97,"[-1.5808474741224197, -1.2290528862580499, 1.346181297541957, 1.1976573512813244, 0.3366372538547029, -0.6307799657498392, 0.1618084638687156, 0.2954837610351196, -0.2282927930042342, -0.06259748933095696]","[-1.3072190918419822, -0.6144420137771317, -0.6147636498973463, 1.604485878754506, 0.11279911560358014, 0.10107224788031996, -0.5985218386087331, 0.5006276465609918, 0.002299345065271241, -0.2558098988499508]","[-1.6944265, -0.8800626, -0.37684268, 1.0343497, -0.21684608, -0.88316023, -0.67429745, 0.4162984, 0.039145928, -1.1029618]","(50, 20)",0.0001,"[-1.193169116973877, -0.5309916734695435, -0.39606088399887085, 1.8206217288970947, -0.03235405683517456, -0.050199031829833984, -0.5687069892883301, 0.4882546067237854, -0.052102625370025635, -0.2841178774833679]"
95,"[-1.8408205377327054, -0.03628414253457146, 0.47017977591069965, -2.5357434101446676, -2.625633797650085, -2.178204033737437, -0.8323780526776967, 1.887831065411457, 0.7018165890233634, -1.0450361336430805]","[-0.4618821122228167, -1.0395328575333243, 0.8195158568388687, 0.10628075812606153, -2.414362866492451, -0.7737494317514252, -1.0161757398574354, 0.17485658361555428, 1.814781226655481, -0.5450072462707811]","[-0.063287124, 0.03863211, 0.5406346, 0.49793816, -1.0411412, 0.26749986, -0.99628925, 0.32608104, 1.2955776, -0.5040651]","(50, 20)",0.0001,"[-0.73170405626297, -1.112718105316162, 1.0751417875289917, 0.23719751834869385, -2.4718923568725586, -1.1373361349105835, -1.1373361349105835, 0.04260993003845215, 1.7394176721572876, -0.4222995638847351]"
93,"[0.20159081728108763, -0.832456530206572, -2.34844928464669, -2.406744084546449, -0.626592421845463, -0.004427805454655487, -0.28116451627828387, -0.6482656161166611, -1.5171044233122044, -3.143487794109255]","[0.595424953252961, -0.21354165075029516, -0.6627042494130758, -1.6853620546989365, -1.1050245879281169, 0.2366410515033153, -0.08846207416375293, -0.23876621576282497, -0.4213096374250091, -1.099191184232291]","[0.07851787, -0.9421518, -1.273908, -1.5368066, -1.2134888, 0.36780348, 0.9620275, -0.28436205, -0.49828604, -0.9975542]","(50, 20)",0.0001,"[0.32287076115608215, -0.3504461646080017, -0.6896464824676514, -1.7545912265777588, -0.9002413749694824, 0.4426715672016144, 0.0726645290851593, -0.39133474230766296, -0.446648508310318, -1.0773582458496094]"
87,"[-3.453753699772272, -0.6902689726117852, -1.0857188978948584, -0.3239988130660879, 0.5905938518679926, 2.061073845904555, 0.8168329171895543, 0.22593668313470427, 0.21798706491249104, 1.2783242143974283]","[-1.802210349194059, -1.6097914363076313, 1.0149319978995854, -1.2856660095426324, 0.5795685456162364, 0.3458581854017142, 1.5551414202022835, -0.5044691644228937, 0.22517395298405843, 0.035896662584672265]","[-0.5444815, -0.5406601, 0.53105307, -0.3950909, 0.7612869, 1.2255303, 1.5258735, 0.4163342, -0.20318252, 0.78354055]","(50, 20)",0.0001,"[-1.573466420173645, -1.9674543142318726, 1.310805082321167, -1.1166160106658936, 0.29424935579299927, 0.24207253754138947, 1.3140573501586914, -0.3115153908729553, 0.2720964550971985, -0.2346038818359375]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626129649617, -1.2383178577387128, -0.18791163965311308, -0.36299818443075543, 0.8383072300302331, 0.9557272923376828, -1.1881475828598107, 0.5363787333926099, -0.09622450215700934, -0.7452347904924969]","[-0.28245652, -0.8348532, 0.17602187, 0.18173635, 0.52196866, 1.1937875, 0.05909857, 1.115066, -0.7392058, -0.4099952]","(50, 20)",0.0001,"[-0.5329177975654602, -0.7917577624320984, -0.38002246618270874, -0.4234701991081238, 0.9444724917411804, 1.1529896259307861, -1.0087225437164307, 0.39911597967147827, 0.0370291993021965, -0.7907689213752747]"
94,"[-0.3082293840259648, -0.2968024086668181, 1.6957894015159427, 1.9099167868751448, 0.6237615270226489, 0.2904857733246174, 0.9414048756159239, 0.8087004644333763, -0.9667144195959287, -2.3180183124851075]","[-1.1856597651624392, 0.443109902812491, -0.4442051164897517, 1.7620976785048408, 0.710605119389977, -0.03993464772054828, 0.279485543295708, 0.6966531719473236, 0.2813386942711495, -1.1166451915279327]","[-0.9039448, 0.4036373, -0.2751956, 1.4631956, 1.18049, -0.017220471, 0.26533496, 0.7727314, 0.65431887, -1.5363195]","(50, 20)",0.0001,"[-1.0578361749649048, 0.44708696007728577, -0.393202543258667, 1.4058932065963745, 0.6673805713653564, -0.03000769019126892, 0.19051450490951538, 0.42212310433387756, 0.02156105637550354, -0.9565198421478271]"
65,"[3.4335508773089245, 3.144454023541827, 0.841010547351804, -1.5892790549141784, -1.825150136671232, -1.909472434156661, -2.6573631781809595, -2.932104031235805, -2.411024914237837, -0.6711922413533821]","[1.515136408143694, 1.8802918530708168, 1.0210281135174508, -0.6121721800885074, -1.453917775986262, -0.5947901336837977, -0.8917008022466039, -1.4290476028421009, -1.2573490423714384, -0.7783930596770302]","[1.62486, 1.3683834, 1.5523124, -1.1219612, -2.1908157, -1.0558889, -1.0221851, -1.6099198, -1.9151262, -1.6639798]","(50, 20)",0.0001,"[1.4724702835083008, 1.3591415882110596, 0.741646945476532, -0.4912837743759155, -1.4189503192901611, -0.638361394405365, -0.67257159948349, -1.0405867099761963, -0.8440178036689758, -0.3746686577796936]"
57,"[0.7691340464710884, 0.340600860179081, 0.8267172167726493, 0.6635427933439457, 0.6719199264570652, 0.6416426284352383, 0.8824718242536251, -0.2160054395044846, -0.8160575970590329, -1.6902358651616616]","[-0.5756662577390124, 1.0554053436725186, -0.32285430640109547, 0.7543110795960487, 0.0614807356347043, 0.3729992154203001, 0.2300017557116876, 0.5088611178550742, -0.6585295026157592, -0.42745986164642813]","[-0.32332805, 1.7284817, -0.09310482, 0.5677423, 0.21816857, 0.60059696, 0.5660811, 0.705045, -0.3491335, -0.28329766]","(50, 20)",0.0001,"[-0.5730530619621277, 1.0246976613998413, -0.36691814661026, 1.0507445335388184, -0.0603647381067276, 0.7738940119743347, 0.11129628121852875, 0.7993008494377136, -0.7019233107566833, -0.30745476484298706]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305752729582, -1.220804902115266, -1.24685542134551, 0.05879457662006826, -0.28627994091444703, -0.5946582445800904, 1.619375445852434, -0.2692493333530508, -0.43113926174704276, -0.3794094163824284]","[0.8079455, -1.0760654, -1.53802, 0.014770508, -0.98070806, -0.9909076, 1.3867129, -0.532306, -0.88459796, -0.5762506]","(50, 20)",0.0001,"[1.1019527912139893, -0.6660974025726318, -1.5163829326629639, 0.21126414835453033, -0.3435596823692322, -0.6229739189147949, 1.7066607475280762, -0.3655327558517456, -0.42043155431747437, -0.4718163013458252]"
50,"[-1.1074164950471894, -1.667247989755705, 0.19933135239435407, 2.6694384717533595, 0.5175092354803723, -3.05929763846666, -2.1261798332655144, -1.5593888249869532, -0.17739849212898062, -0.0876300162353374]","[-1.294546947347922, -0.23660740117292256, -1.0893862621223604, 1.1065212946828797, 2.135269274893738, -1.0983658675986212, -2.767990953569546, -0.07843375280379772, -0.6458314683957294, 0.5954661034302408]","[-1.4290329, -0.33673042, -1.3665853, 1.5572971, 1.6771679, -0.32257664, -2.197523, -1.0304426, -0.87611985, 0.6644701]","(50, 20)",0.0001,"[-1.1515744924545288, -0.24541303515434265, -1.2094495296478271, 0.8611947298049927, 2.1819522380828857, -1.253244400024414, -2.82590389251709, -0.07934457808732986, -1.128286361694336, 0.7812249064445496]"
88,"[0.22461653339957438, 1.318030320057857, -0.08611223501594023, -0.8058442094657586, -0.7336720484304529, 0.6393652633056603, 0.027561054269627294, -0.4087066917385706, 0.8341597633245745, -0.9843083475757248]","[0.059506809684996, 0.44607951482876007, 0.9203924212508791, -0.7494370878914212, -0.6735775557722617, -0.2773106470746516, 0.8170161488056079, -0.3374838338386464, -0.40449768283642307, 0.8262540939012464]","[-0.34703285, 0.18448223, 0.29966694, -0.5238191, -0.4012991, -0.3026045, -0.16633736, -0.6206879, -0.23139511, 0.43150315]","(50, 20)",0.0001,"[-0.24472443759441376, 0.4731094241142273, 0.816599428653717, -0.5511180758476257, -0.4153258800506592, -0.2997516989707947, 1.002185583114624, -0.550836980342865, -0.020358726382255554, 0.9354270100593567]"
46,"[2.8137127642240065, -0.047749592330057045, -1.0955737735196776, -1.5325422459220963, -1.482447853598284, 1.7497486260458175, 3.2227051311515513, 2.045243991798609, -0.2059593156666384, -0.19616392221062062]","[1.806391032244124, 1.2675300096239235, -0.8734477868169073, -0.5143099794948421, -0.9233883551502011, -0.7295207189449474, 1.97432328483293, 1.674874580221986, 0.6237602432533423, -0.6188095755502503]","[0.8588335, 0.5712316, -0.95611256, -0.6747688, -0.14533293, -0.37470555, 1.4430363, 1.2728109, 0.4190753, -0.6443434]","(50, 20)",0.0001,"[2.1730902194976807, 1.4021100997924805, -0.8601744174957275, -0.45076343417167664, -0.9405741691589355, -0.6697831153869629, 1.9060139656066895, 1.8866482973098755, 0.44134190678596497, -0.6667642593383789]"
68,"[-2.485083915460492, -2.5769433457135267, -0.5272650754224179, 0.8330953983588225, 0.437108669782632, -0.9249725933620062, -0.34223249638355, 0.46424143462466905, 2.0860737485258207, 2.2017187375229894]","[-0.9208060317839213, -1.5265337012331037, -1.0535306131222595, 0.6441007211337992, 0.6033397305754296, -0.0840056465878671, -0.9254552698897629, 0.3440349146268319, 0.35533028458966126, 1.645682210914122]","[-0.99812263, -0.82561255, -1.0173593, 0.82582855, 0.63273776, 0.26395553, -0.6120913, 0.982462, 0.52677983, 0.37704512]","(50, 20)",0.0001,"[-1.028099775314331, -1.4843330383300781, -1.0837717056274414, 0.773327112197876, 0.5331500768661499, -0.026916921138763428, -0.8732870221138, 0.4007018208503723, 0.34710144996643066, 1.6475672721862793]"
56,"[1.1277697917032894, -0.6167016375988958, -2.2454707975740966, -1.7216037819454042, -0.2057979258287624, -0.6431066014382045, -0.994871653897775, 0.13107371707070214, 0.08136512881196556, -0.40860584270981265]","[1.4932332608483412, -0.1504634607184563, -0.7908307717772567, -1.5521188279192026, -0.34009359626404556, 0.40560701180921566, -0.6943650736795459, -0.4511481429464359, 0.563564792873223, -0.19104600163434404]","[0.9801412, -0.47044328, -1.8178102, -1.1924051, -0.46068466, 0.5700751, -1.1899284, -0.96468467, 1.7180674, 0.02865523]","(50, 20)",0.0001,"[1.4479248523712158, -0.18426495790481567, -0.982171356678009, -1.483367919921875, -0.5396745800971985, 0.5899631381034851, -0.587736964225769, -0.4526440501213074, 0.7714206576347351, -0.35715287923812866]"
74,"[-0.5623526981463747, 0.37797869313613547, 0.4125857230772335, -0.8539702986625579, 0.6425177323652328, 1.4567042111346191, 1.2699117989303987, -0.32059603873438003, -0.461653773125066, -0.21328967629013376]","[-1.2582413580074092, 0.12240112919997226, 0.41680326545425717, 0.11208656180232766, -0.8937070487489676, 1.1141285327451378, 0.6956856715903534, 0.5043533329580804, -0.77776461699481, -0.029698015836541164]","[-1.3249273, -0.40026656, 1.3758596, 0.49768138, -0.85955757, 0.78684396, 1.0354145, 0.59454715, -0.6674484, -0.62695605]","(50, 20)",0.0001,"[-1.0587304830551147, 0.14132225513458252, 0.4809277653694153, 0.165806382894516, -0.8832048177719116, 1.2689385414123535, 0.6046658754348755, 0.5683810710906982, -0.726941704750061, -0.05753523111343384]"
79,"[0.3212783034069509, 0.925336215464605, 1.413339881835395, 0.8285967290848415, -0.5435592959054865, -0.056201819171468714, 1.8646355226437261, 1.9385548012576812, 0.9224280275059789, -0.15752934733504564]","[-0.020878058660068977, 0.1995012737120827, 0.6804373652498913, 0.8080295946710735, 0.09369686379923348, -0.7785961949221885, 0.3154936541067953, 1.618595078210279, 0.7463944748024586, 0.024758454252039375]","[0.15084814, -0.22778617, 0.26095977, 0.5879385, 0.33521342, -0.6514121, -0.27404344, 0.5720514, 0.009308727, 0.24842675]","(50, 20)",0.0001,"[-0.15821081399917603, 0.36559367179870605, 0.931134819984436, 1.0662277936935425, 0.15787553787231445, -1.0323121547698975, 0.3251504898071289, 1.7815269231796265, 0.8058778047561646, -0.1357155591249466]"
25,"[1.080499510070525, 2.050462369521346, 1.1660135123636166, -0.11025214627619051, -0.8275167082373214, 0.29475418043174917, 0.8726591148291903, 1.0289695655039972, 1.7528068465108266, 2.38007842498586]","[1.3557094127976588, -0.029052082451668126, 1.4487197991807568, -0.11672111117880979, -0.5354971588010836, -0.5782910618128979, 0.4994290488421691, 0.36414371129540474, 0.4366384865607027, 1.0805702505069752]","[0.76871544, 0.34915215, 1.8499109, 0.6452347, -0.68422097, -0.6715168, 0.9859161, 0.8326418, 0.959619, 0.9375449]","(50, 20)",0.0001,"[1.3937313556671143, 0.0536501407623291, 1.4523003101348877, -0.12208706140518188, -0.35202306509017944, -0.6543444991111755, 0.8784641623497009, 0.4156579375267029, 0.5510067343711853, 1.0353200435638428]"
91,"[-1.1289669884288405, -0.3500837920234936, 0.3588623852690576, 0.6709128788251884, -0.7690741376259973, -0.999432036295885, -1.3230171276914775, 1.9302983069410935, 2.4770209522318285, -1.8142838600653524]","[-0.7757707519459813, -0.6065385173319822, 0.13701538160932414, 0.2903648387283267, 0.4316250299227421, -1.0308934604405149, -0.33671038309439766, -0.9317240756429412, 2.423428609526753, 0.9256807681473089]","[-0.7599644, -0.107303925, 0.18203883, 0.041347187, 0.036875963, -0.81086713, 0.01943976, -0.39083135, 1.3677831, 0.7388015]","(50, 20)",0.0001,"[-0.7883061170578003, -0.5856162309646606, 0.25101837515830994, 0.32199153304100037, 0.2951396405696869, -1.0331727266311646, -0.34967389702796936, -0.8152300119400024, 2.2221806049346924, 0.7169787883758545]"
67,"[-0.10932086797793605, -2.3759584597037526, -0.27903187809677243, 0.9552127848679067, 0.16574953757049932, -0.9983664309168176, -0.9120398214521346, -0.9474899843698715, -1.1983056533258027, -0.31428371150315515]","[1.677251500460844, -1.3381555354713945, -1.6499418965888388, 0.9848224469504184, 0.574648424143449, -0.31396009010545733, -0.8387154765409149, -0.2575028753972636, -0.5336929427077995, -0.650181409163805]","[0.84560746, -0.6956325, -1.6653944, 0.6637172, 0.282481, -0.1906574, -0.48026565, 0.34924653, -0.707113, -0.5303656]","(50, 20)",0.0001,"[1.6351397037506104, -0.9909855723381042, -1.6118648052215576, 0.3706832528114319, 0.867897093296051, -0.18874482810497284, -1.175245761871338, -0.3704759478569031, -0.7060204744338989, -0.792465090751648]"
73,"[-2.5376221671283297, -1.2580984383368738, -0.3346163985270597, 0.49886123812781336, 2.9658841044232194, 2.5419784354427586, 1.748233198849274, 0.6511930271995904, 0.4982793667647232, 1.3323473686472305]","[-1.534932330352177, -1.436521489891586, -0.14916478818273254, -0.12136248648755517, 0.5371586091124227, 2.5374839110742378, 0.782471509972768, 0.9299344799266405, 0.041638868527818784, 0.3493396369380069]","[-1.6589413, -0.9187136, -0.41687986, -0.3239143, 0.016783686, 1.1836135, 0.09035006, 0.050680935, -0.6872955, -0.20017076]","(50, 20)",0.0001,"[-1.4101364612579346, -1.4823576211929321, -0.3689030408859253, -0.015009522438049316, 0.6231193542480469, 2.4189980030059814, 0.482946515083313, 0.8062758445739746, -0.06491470336914062, 0.45829010009765625]"
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611853164563, 1.595168642486804, 0.7361818186766333, -2.257549510266589, 0.405203918100588, 1.7588772206748517, 1.0941676417778106, 0.10855137902243173, 0.09262857062372803, 0.03019481364220898]","[1.4787998, 1.2885338, 0.78668576, -2.4509048, -0.010742508, 1.5958056, 0.8696101, 0.08774339, 0.07459461, 0.062075697]","(50, 20)",0.0001,"[1.6292147636413574, 1.4570640325546265, 0.457366406917572, -2.10589599609375, 0.5097581744194031, 1.7279237508773804, 1.0254379510879517, 0.14195245504379272, 0.04408365115523338, 0.1953376829624176]"
45,"[0.5610074140434663, 0.07980465943690218, 0.08375326997131953, -0.1536627707201625, 0.3873411031695232, -0.20519217119133598, -1.9417602214778804, -1.8477082741216246, -1.4307904140148686, -1.9630829509448933]","[1.0861440915963883, -0.31647042631874056, -0.004349802429782362, 0.05465730201248273, -0.1873094876110566, 0.46936310169694173, -0.4594701157523096, -1.612268316640753, -0.6190646384716202, -0.5685555117890843]","[0.9130371, -1.0440142, 0.020188818, 0.032947183, 0.24085928, 1.072373, -0.47924793, -1.121067, -0.5403959, -0.6384167]","(50, 20)",0.0001,"[0.8697073459625244, -0.37004372477531433, 0.02114519476890564, -0.30256515741348267, -0.23997533321380615, 0.30391815304756165, -0.3900988698005676, -1.7265089750289917, -0.6949769258499146, -0.5880613327026367]"
99,"[0.8573606561197087, 2.6652747225376228, 2.553801771180517, 0.32072359499827585, -0.3090027839208697, -0.5610798974268356, -1.999372983436337, -0.9593340330067425, -1.5437940233328593, -1.4610008393222689]","[-0.5237227771612865, 1.2423107810850893, 1.6509003690628252, 1.1761509544410473, -0.5929358291054603, 0.06798005798962059, -0.5236989517524206, -1.5293754614183677, 0.1929094815182859, -1.4944723451869706]","[-0.965734, 1.1136285, 1.0762686, 1.7019408, 0.52149796, 0.041222926, -0.49592778, -0.2668389, -0.012862332, -1.3508006]","(50, 20)",0.0001,"[-0.4015522599220276, 1.4767930507659912, 1.8031809329986572, 1.0697174072265625, -0.7785095572471619, -0.06505841016769409, -0.42041724920272827, -1.5341949462890625, 0.035432279109954834, -1.0577402114868164]"
80,"[-0.5613858153862623, -0.790461367838833, -1.0409663342353854, -0.5568659070484537, -0.5045889880848211, -2.70230625342549, -1.7096012135254275, 0.5860291433465896, 0.6817901070537535, 0.15430797407978392]","[0.6363220475105552, -0.8645520132644269, -0.30950265344731037, -0.6585186266447235, -0.13649868971573442, -0.3112248078802307, -2.3493995155345595, -0.1597158148071387, 0.894719307759013, 0.03574995230204431]","[0.21229345, -1.1429244, -0.4653381, -0.38390136, -0.20430325, -0.06096641, -1.6508915, -0.67395335, 0.226612, 0.14943667]","(50, 20)",0.0001,"[0.5943598747253418, -0.8386083245277405, -0.196764275431633, -0.7190163731575012, 0.09505267441272736, -0.25912684202194214, -2.310359477996826, 0.057347372174263, 0.8388208746910095, 0.13974697887897491]"
60,"[0.9526084233240861, 0.08244639626527595, 0.7032575939323291, 0.9462779478182216, -1.4780112925573055, -0.929984919829518, 0.30529261319500667, 0.7760026384822799, 0.49816301967014687, -0.9583953158693476]","[1.3741617108691773, -0.10197888306584102, -0.18363411824272108, 0.6623081591677501, 0.3771236888739974, -1.7332503232646692, 0.2682474062920792, 0.45503369845356384, 0.42305677290189525, 0.04595024273991749]","[1.2969102, 0.63752407, -0.4987899, 0.83027864, 1.0057061, -2.7324126, -0.48633793, 0.80460244, 0.48838028, 0.43547103]","(50, 20)",0.0001,"[1.4994702339172363, 0.12954455614089966, -0.4833923578262329, 0.7302388548851013, 0.40035828948020935, -1.9013197422027588, 0.2667592763900757, 0.6670717597007751, 0.4202089011669159, -0.10553425550460815]"
90,"[1.7130880261288133, 1.5009803564878188, 2.081887324413866, -0.419534550644592, -0.9755141657726423, 1.0185698970243244, 1.645341301515098, 1.0585931284142258, 0.9759343192926778, 0.08256095322825291]","[0.5280869158686654, 1.1532392351085459, 0.5605761649182324, 1.4208439452299326, -1.2969912013243725, -0.11195524360867126, 1.0628744722624293, 0.7542254860459678, 0.3934725587302377, 0.5804240976887466]","[0.6673725, 1.0226604, 0.96893585, 1.3835975, -0.6948814, -0.6205146, 0.8589679, 0.31573078, 1.0102389, 0.052272905]","(50, 20)",0.0001,"[0.7277398109436035, 1.1882662773132324, 0.7171944379806519, 1.2696338891983032, -1.4354475736618042, -0.6107670068740845, 1.3633238077163696, 0.9900315999984741, 0.4915679693222046, 0.7086410522460938]"
48,"[1.1399513399307817, 2.430756152965367, 1.934636891961126, -0.8375189558567607, -3.010068500613653, -1.667091680285292, -0.0882044017550313, 1.0351423008721765, -0.28129497585500673, 0.049888017237669335]","[0.2527927972321449, 1.2551266866436017, 1.4636846957610739, 0.6113991855564898, -1.4947160330091367, -1.9827292073380278, -0.002639350727379197, 0.3314610517609937, 0.8491999905415278, -0.859533215171663]","[-0.23419186, 1.0058098, 0.790966, 0.32637292, -1.0597911, -1.7048787, -0.42399126, 0.9875857, 0.27443358, -0.6286018]","(50, 20)",0.0001,"[0.3578621447086334, 1.4473425149917603, 1.4815428256988525, 0.8328412771224976, -1.7697069644927979, -2.146639108657837, 0.4365709722042084, 0.48635026812553406, 0.9314383268356323, -0.7880386114120483]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297502421, 1.3395788166162892, -0.27351603363580324, -2.487694272643738, -0.16550447105785415, 1.3650768305006822, 0.37386154486518586, 0.18461263562942287, 1.279748431601233, 0.7093535348876685]","[1.1002593, 2.0231624, -1.1592891, -2.3684502, -1.1699212, 1.7245086, 1.9204894, 0.70236105, 2.1837363, 0.64957696]","(50, 20)",0.0001,"[0.677199125289917, 1.2552986145019531, -0.30638784170150757, -1.987889289855957, 0.1253846287727356, 1.185159683227539, 0.4517213702201843, 0.28570443391799927, 1.2155039310455322, 0.6729442477226257]"
100,"[2.1864307920249866, 2.0639327647448313, 0.10103989620108295, -0.32115888400398673, 0.6268021476008949, -0.07151195867502458, 0.8386928412588855, 1.8947658704269013, 1.32160338274791, 1.6006802152055026]","[0.40413855311960933, 1.9534454876409275, 0.7179691398652029, -0.6667820171072979, -0.1333805752632981, 0.6821206985057431, -0.41946660150930654, 0.8798187854001369, 1.221053604743374, 0.3325845397625711]","[0.37093413, 1.7522476, 0.9426013, -0.47014898, 0.008180011, 0.8330462, -0.53660756, 0.27437073, 0.9172493, 0.26289088]","(50, 20)",0.0001,"[0.263624370098114, 2.1505420207977295, 0.6398108005523682, -0.49481335282325745, -0.1972961127758026, 0.646103024482727, -0.10891291499137878, 0.7276772260665894, 1.1534923315048218, 0.13582077622413635]"
59,"[0.49104831094266865, -0.8048544390998214, -0.024775232916586676, 0.6952599203292249, 1.9603310146283763, 1.547732630353295, 0.6385240670328055, 0.6746580949314387, 0.3768624967118318, -1.8612362572169527]","[0.21564556273037777, 0.4825847242848753, -1.0545777689510576, 0.5001076047949539, 0.4999196948776145, 1.3560457713089817, 0.41113479830049615, 0.035423764061565666, 0.5012348020362117, 0.06843656085165595]","[0.599099, 0.7828571, -0.67481345, 0.43838865, 0.8062419, 1.6946211, 1.0924323, 0.5899682, 0.7382635, 0.3478982]","(50, 20)",0.0001,"[-0.004981637001037598, 0.5652949213981628, -0.8851594924926758, 0.13078492879867554, 0.5557976365089417, 1.5364056825637817, 0.5033459663391113, 0.25255319476127625, 0.44388094544410706, 0.037902384996414185]"
