seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
76,"[0.6284462840705773, 2.832357135252855, 0.7838583994273636, -2.4008159710761228, -1.276424057037398, 0.9441756474293519, 0.29418363882198173, 1.4631129432888905, -0.06437190747572186, -3.4901185360827855]","[-0.43410549494865536, 1.0343134684345907, 1.8900248873363792, -0.7766820192063408, -1.942701428483001, 0.2798901000575116, 0.9958580867254501, -0.39571301078534116, 1.3888995388129208, -0.9937534763617181]","[1.192342, 1.1284686, 0.41398215, -1.6291431, -1.5021569, -1.4172803, 0.7008854, 0.7694347, 0.38689893, -0.7627428]","(50, 10)",1e-05,"[-0.4345073103904724, 0.5728862285614014, 2.356812000274658, -0.08573925495147705, -2.0935442447662354, 0.4219614863395691, 0.5875073075294495, -0.21795499324798584, 1.135986089706421, -0.4793859124183655]"
30,"[3.6797197203677383, 2.6841988295801826, -1.355879757919341, -0.9314851555473704, 1.8615556975115024, 2.590151730329535, 1.4312375358488243, 0.6150920298430339, 0.27271521074882693, -0.30257438887931704]","[2.2680611853164563, 1.595168642486804, 0.7361818186766333, -2.257549510266589, 0.405203918100588, 1.7588772206748517, 1.0941676417778106, 0.10855137902243173, 0.09262857062372803, 0.03019481364220898]","[0.29028288, 1.1218475, 1.0099663, 0.47800636, 0.9869029, 0.82282996, 0.37244087, 0.35015675, 0.8031938, 0.19253881]","(20, 4)",1e-05,"[1.8815778493881226, 1.4565993547439575, 0.966665506362915, -2.195719003677368, 0.5283695459365845, 1.7251560688018799, 0.8680527806282043, 0.338612824678421, 0.1166081503033638, 0.1642807126045227]"
11,"[1.220552242568979, 0.6384145957159848, -0.7898802092302276, -2.361363135025176, 0.13285202098126514, -0.1970077243723518, -0.0760779511015095, 0.10149436886419005, -0.7202119635367813, 0.23930190935999962]","[0.6584036723005278, 0.7042699585964356, -0.01359942979104134, -0.8429349597469535, -1.5579635429651244, 1.3253469064603598, -0.7607175112679561, 0.2957255648385991, -0.01640157604546212, -0.6518739327966119]","[1.7572384, 0.5868605, 0.5966582, -0.13255492, 0.4816394, 0.68980694, 0.42359337, -0.035564277, 0.032413326, 1.8171616]","(50, 10)",1e-05,"[0.7184097766876221, 0.8286983966827393, -0.1864931881427765, -0.947271466255188, -1.5725857019424438, 1.0434576272964478, -0.6338857412338257, 0.4403708279132843, 0.05286493897438049, -1.0267668962478638]"
37,"[-0.7320107824784348, -1.334873221862436, -2.830270727999395, -2.171825700352501, -1.1699072417331753, -0.9083298934746911, -0.6531089742269618, 0.1716358428829503, 1.420182219659508, 1.505674042252934]","[-0.2849852189977527, -0.3586198509100228, -0.8806465713955552, -1.8900262181605831, -0.4361124281334561, -0.27270423012927714, -0.39270457700217143, -0.1858217861455479, 0.4259991456128711, 1.1052115674301346]","[-0.41889042, -2.2656941, 0.069852784, -1.0760493, -1.6827911, 0.50864893, 0.7195502, -1.6817954, -1.8186027, 0.2128605]","(20, 4)",1e-05,"[-0.2232261449098587, -0.3148719370365143, -0.7623220086097717, -1.5790092945098877, -0.17575445771217346, -0.23254641890525818, -0.2986999452114105, -0.1433914303779602, 0.42923372983932495, 1.2781479358673096]"
9,"[2.3564076519401875, 0.08026659789866364, -1.0184116336690976, 0.7731049242622018, 0.6259768819617235, -0.6362086120037269, -0.8481798523509172, -0.3844170283470339, -1.0025075425906094, -0.23450906292930995]","[1.0584677749552682, 1.4923364637618968, -1.122379125503358, -0.5800851155402456, 1.193742103385336, -0.05870948624293382, -0.7418996493059715, -0.33151319434935506, 0.014819599365779701, -0.7975415092483881]","[-0.054166622, 1.7627287, 1.426189, 1.7245998, -0.88846993, -0.84201336, -0.521548, -1.0100935, -1.8363856, -1.5931561]","(50, 10)",1e-05,"[1.0965428352355957, 1.5174939632415771, -1.1140539646148682, -0.5154792070388794, 1.1746103763580322, -0.02090167999267578, -0.7140986919403076, -0.29398787021636963, 0.01894521713256836, -0.7316361665725708]"
59,"[0.49104831094266865, -0.8048544390998214, -0.024775232916586676, 0.6952599203292249, 1.9603310146283763, 1.547732630353295, 0.6385240670328055, 0.6746580949314387, 0.3768624967118318, -1.8612362572169527]","[0.21564556273037777, 0.4825847242848753, -1.0545777689510576, 0.5001076047949539, 0.4999196948776145, 1.3560457713089817, 0.41113479830049615, 0.035423764061565666, 0.5012348020362117, 0.06843656085165595]","[1.1606156, 0.13774486, 0.39170352, -0.30185723, 0.98322225, -0.17950147, -0.32538643, 0.9325026, 1.9285529, -1.0503682]","(50, 10)",1e-05,"[0.2359689623117447, 0.638766884803772, -1.044456958770752, 0.42811116576194763, 0.703884482383728, 1.4112745523452759, 0.3757316470146179, 0.0915651023387909, 0.46834930777549744, 0.0427263043820858]"
45,"[0.5610074140434663, 0.07980465943690218, 0.08375326997131953, -0.1536627707201625, 0.3873411031695232, -0.20519217119133598, -1.9417602214778804, -1.8477082741216246, -1.4307904140148686, -1.9630829509448933]","[1.0861440915963883, -0.31647042631874056, -0.004349802429782362, 0.05465730201248273, -0.1873094876110566, 0.46936310169694173, -0.4594701157523096, -1.612268316640753, -0.6190646384716202, -0.5685555117890843]","[0.18311736, 0.45997882, 0.3123994, 0.5633222, -0.7329943, -1.9216516, -0.85123676, 0.254506, -0.94797325, -0.6541682]","(50, 10)",1e-05,"[1.2531522512435913, -0.6027827858924866, 0.20332753658294678, -0.06057140231132507, -0.17382299900054932, 0.23768579959869385, -0.27342933416366577, -1.7012852430343628, -0.7445398569107056, -0.5534435510635376]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.48619488694345114, -1.6747748323959941, -0.338907236118058, -0.03060431472841682, 0.10041403696044433, 0.22427383995143632, 0.19228911946860272, -1.1309945845017988, -0.15645906534328202, -1.8486374035991957]","[0.88606673, 0.7916175, 0.961499, 1.1280338, 1.268976, 0.8828614, 1.254151, 0.5076474, 1.4210478, 1.0839597]","(20, 4)",1e-05,"[-0.4249981939792633, -1.5881668329238892, -0.29513320326805115, 0.07705411314964294, -0.07285109162330627, -0.020101994276046753, -0.025354474782943726, -1.1165764331817627, -0.22051021456718445, -1.606803059577942]"
66,"[-0.8265169580268706, -1.396541205475884, -0.9167166386413339, -1.5898361819775375, -1.0119721880242576, 0.02266458331775667, -1.046561352298553, -1.9815628641834506, -0.8337163979212412, 0.7585149439450467]","[0.057208584614709956, -0.8765536993483297, -0.7143457384110743, -0.19403583117458034, -1.1529109777513697, -0.05343773901871579, 0.29910821987339936, -1.0943175271912702, -1.1086830003595143, 0.19069423532696345]","[1.1864243, 1.8202177, 0.88403285, 0.64984226, -0.5860696, -1.1256948, -1.4392023, -0.8063738, 1.4819355, 1.3728355]","(20, 4)",1e-05,"[0.012206315994262695, -0.8832640647888184, -0.654900074005127, -0.21831345558166504, -1.1039135456085205, -0.013550043106079102, 0.1712958812713623, -1.067840814590454, -0.992107629776001, 0.16492581367492676]"
54,"[-1.6548414401155862, -1.0923288020554764, -0.20930414280020937, 0.48050805157153986, 1.5395672153751465, 2.6580351381390885, 1.3425125521817323, 2.114649888439951, 2.759196543252524, 2.1465735566472923]","[-0.37883313991831413, -1.2204703914419042, -0.004599764558070707, 0.0992513297719262, 0.44195079527611236, 1.061092868518668, 1.5172784753711788, -0.16255086979963806, 1.6264513823013556, 1.2127117675116914]","[0.7744423, 0.3336123, -0.38581455, -1.2247449, -1.2180641, -0.99132365, -0.6684487, 0.36747965, 0.09055819, -0.000894479]","(50, 10)",1e-05,"[-0.4849894642829895, -1.0896168947219849, -0.2279226928949356, -0.10812373459339142, 0.5225748419761658, 0.9955586791038513, 1.6798100471496582, -0.06881852447986603, 1.8462716341018677, 1.2190824747085571]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879476832072, -0.745448213548314, -0.3255003972473889, 1.3184101975608118, 1.8739404929492873, -0.5083924458995719, -0.4523972739014501, 0.3736915046230299, -0.31349366045575905, -0.6613341614854449]","[0.104270145, 0.8813943, 0.5309775, 0.1332254, 0.19404055, 0.41808307, 0.5805487, 0.43794435, 0.1608962, -1.0442243]","(50, 10)",1e-05,"[-1.2229294776916504, -1.1940910816192627, -0.09102405607700348, 1.265967845916748, 1.517557144165039, -0.09019969403743744, -0.7083953022956848, 0.4033825397491455, -1.0532464981079102, -0.48705434799194336]"
90,"[1.7130880261288133, 1.5009803564878188, 2.081887324413866, -0.419534550644592, -0.9755141657726423, 1.0185698970243244, 1.645341301515098, 1.0585931284142258, 0.9759343192926778, 0.08256095322825291]","[0.5280869158686654, 1.1532392351085459, 0.5605761649182324, 1.4208439452299326, -1.2969912013243725, -0.11195524360867126, 1.0628744722624293, 0.7542254860459678, 0.3934725587302377, 0.5804240976887466]","[0.5181331, 0.37910533, 0.2593285, 1.2283654, -0.8559443, -1.1066813, -0.64751357, -1.3181776, 0.58313626, 0.5357058]","(20, 4)",1e-05,"[0.5011662840843201, 1.2763563394546509, 0.6959956884384155, 1.4392608404159546, -1.152548909187317, -0.03547830879688263, 1.1367136240005493, 0.8781909942626953, 0.5907939076423645, 0.6879726052284241]"
48,"[1.1399513399307817, 2.430756152965367, 1.934636891961126, -0.8375189558567607, -3.010068500613653, -1.667091680285292, -0.0882044017550313, 1.0351423008721765, -0.28129497585500673, 0.049888017237669335]","[0.2527927972321449, 1.2551266866436017, 1.4636846957610739, 0.6113991855564898, -1.4947160330091367, -1.9827292073380278, -0.002639350727379197, 0.3314610517609937, 0.8491999905415278, -0.859533215171663]","[1.511235, 0.39377132, -0.7403451, -0.79464877, 0.14911328, 1.5998616, -0.34271473, -1.4908587, -1.3368049, -0.44994107]","(50, 10)",1e-05,"[0.4443695843219757, 1.2481391429901123, 1.5185843706130981, 0.8288416862487793, -1.2377122640609741, -1.740576982498169, 0.14318042993545532, 0.5251708626747131, 1.0593366622924805, -0.8454893231391907]"
16,"[0.5152276739766124, 0.144524383745533, -1.0183953636576761, -1.9749354802841095, -1.5787766719451315, 0.25751307478105334, -0.44708157882728417, -0.674185560798419, -1.6529463550583572, -2.02131055789495]","[-0.8583976403339317, 1.3774064495241565, -0.5847352604522926, -0.8830946506855164, -1.1174226432188172, -0.4474524297685868, 0.7383639017290176, -0.9334105354121602, -0.27107179646351903, -1.1784688823175045]","[-1.2742293, 1.3830833, -0.055153646, -1.2467579, -0.18870412, -1.4073019, -1.5849657, -1.1676233, -0.6892257, 0.7454223]","(20, 4)",1e-05,"[-0.9511187076568604, 1.1847896575927734, -0.25411301851272583, -0.8351465463638306, -1.061484694480896, -0.41588127613067627, 0.7302060127258301, -0.7601420879364014, -0.17194435000419617, -1.228901743888855]"
79,"[0.3212783034069509, 0.925336215464605, 1.413339881835395, 0.8285967290848415, -0.5435592959054865, -0.056201819171468714, 1.8646355226437261, 1.9385548012576812, 0.9224280275059789, -0.15752934733504564]","[-0.020878058660068977, 0.1995012737120827, 0.6804373652498913, 0.8080295946710735, 0.09369686379923348, -0.7785961949221885, 0.3154936541067953, 1.618595078210279, 0.7463944748024586, 0.024758454252039375]","[-0.075994395, 0.9250086, 0.27170885, 0.1556353, 0.119261265, 1.7932084, 0.54266286, 0.7292408, -0.09994466, -1.1315476]","(50, 10)",1e-05,"[0.21449542045593262, 0.2878837287425995, 0.7765665054321289, 0.8986461162567139, 0.0971890389919281, -1.0135560035705566, 0.2173789143562317, 1.7863925695419312, 0.6704998016357422, 0.1324695646762848]"
86,"[-0.6597796119947241, -1.3459889959585982, -0.7114255402078072, -1.0230528737738915, -1.4463509436814377, 0.37292661399897864, 1.444459644565084, 1.1575064800879824, 0.9256016173664637, -0.39227314322700135]","[1.0035803761355615, -1.4325782775888014, -0.1972508535243884, -0.18690639143952117, -0.7320855078211586, -0.5730856428688758, 0.8436166750556108, 0.6563974101029619, 0.3218549328239536, 0.4478954155965015]","[0.58058476, 1.8342531, 0.8364838, -1.3047261, -0.797306, -0.90367264, -0.39457262, 0.75123155, -0.13850196, -0.60691726]","(50, 10)",1e-05,"[0.9219967126846313, -1.1170092821121216, -0.38434037566185, 0.03410276770591736, -0.3170817196369171, -0.5068646669387817, 1.0019017457962036, 0.8485754728317261, 0.36633655428886414, 0.31211450695991516]"
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.34705022487489934, -0.6592954249658236, 0.7647819225303542, 0.13046455534006848, -0.3059316163431158, 0.30868707299182974, 0.7327524622640604, 0.29925864246952394, -0.08338426004351966, 1.2809102722522356]","[-1.5474972, -1.6269244, -0.46510422, -0.30426374, -0.4341477, 1.2128067, 1.6908984, 0.8482339, -1.4489207, 1.3429548]","(50, 10)",1e-05,"[0.08598017692565918, -0.6445069313049316, 0.856788158416748, -0.1097865104675293, -0.3335690498352051, 0.10480248928070068, 0.8299084305763245, 0.21829438209533691, -0.22917652130126953, 1.4239819049835205]"
18,"[1.0769444597298259, 1.1508178764839934, 1.1314012156091628, 0.6194191172025649, 0.19605842238177193, -0.03716624271710068, 0.07530562557817477, 1.092841581901716, 1.1164179633444207, 0.13578519206867418]","[0.4117106664196146, 0.7917234443298445, 0.515647929305666, 0.6743155056413788, 0.11438905252983732, 0.06183295655714788, -0.07086837975205845, 0.11045460674032039, 0.9610033282279935, 0.4104029711079279]","[-1.5225205, -0.2811301, -1.4627386, -2.658949, -1.4810009, 0.38004318, 0.19080745, -0.47759184, 1.3447107, 0.823261]","(20, 4)",1e-05,"[0.44756925106048584, 0.7530748844146729, 0.6288162469863892, 0.7085347771644592, 0.21945486962795258, 0.07080735266208649, -0.12011736631393433, 0.055111899971961975, 0.9306206703186035, 0.45400798320770264]"
98,"[0.656405584432002, -1.207656509505517, 0.5993212325163169, 0.583045848020239, -0.9246790935825699, -0.8244523844859435, 0.08045860789221096, 0.5647606216955552, 1.0008906723266189, -0.033911890927044164]","[0.89238032476624, -0.27793087143189765, -1.1163081610048424, 1.157745815952938, -0.004825251160305022, -0.9336506949052469, -0.18801392077725249, 0.3304851928203383, 0.3611302555446967, 0.6063882360290964]","[0.24328882, 0.8757626, 0.048902567, -0.7862767, 0.57556075, 0.7511484, -0.27006438, 0.021572934, -0.37074715, -0.034115538]","(20, 4)",1e-05,"[0.8990075588226318, -0.018696099519729614, -0.9585970640182495, 1.060735821723938, 0.30202603340148926, -0.9466357827186584, -0.44689273834228516, 0.33095383644104004, 0.6342097520828247, 0.6390223503112793]"
97,"[-1.5808474741224197, -1.2290528862580499, 1.346181297541957, 1.1976573512813244, 0.3366372538547029, -0.6307799657498392, 0.1618084638687156, 0.2954837610351196, -0.2282927930042342, -0.06259748933095696]","[-1.3072190918419822, -0.6144420137771317, -0.6147636498973463, 1.604485878754506, 0.11279911560358014, 0.10107224788031996, -0.5985218386087331, 0.5006276465609918, 0.002299345065271241, -0.2558098988499508]","[1.841171, 1.3949873, 0.53175825, 0.015445169, -1.258787, -1.6834486, 0.54331285, 0.6297589, -0.7689298, -0.5826798]","(20, 4)",1e-05,"[-1.1723041534423828, -0.530154824256897, -0.6808549165725708, 1.7780898809432983, 0.1023663878440857, 0.1366107016801834, -0.7017712593078613, 0.6388206481933594, 0.05841091275215149, -0.2948610186576843]"
75,"[0.7570397944851985, 0.3264153638780595, -0.45909094353956986, -0.5826039118794046, 1.1674121532790114, 0.08484646261257223, -1.0267676834885384, -1.9540044488697927, -1.235315180233392, -0.3720651649076729]","[1.1959159400210846, -0.02210388447918682, 0.1327669909985469, -0.5799964234671682, -0.16760820475268198, 1.3346763740020975, -0.8367006151026113, -0.6018447874755832, -1.316612431872195, -0.06963603597228973]","[0.9533272, 0.20613036, 0.287065, 1.3170141, 1.3596922, 0.587513, 0.74551564, 1.0517603, 1.535973, 1.0461178]","(50, 10)",1e-05,"[1.3383159637451172, 0.08888903260231018, 0.09141778945922852, -0.4827345311641693, -0.2860301733016968, 1.388239860534668, -0.7302887439727783, -0.7875379323959351, -1.204124927520752, -0.207988902926445]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462468591, -0.35428310519226647, -1.279244770599619, 0.2924188010381349, 0.7753355250100179, 1.1856339804439269, 0.16920222514247685, -0.03971924748551117, -0.35275853312716343, -1.454892218359085]","[0.08416983, -0.9877904, -1.7045538, -1.3734833, 1.4326093, 0.88576686, 0.6864716, 0.08571856, -0.45256796, -0.55247617]","(20, 4)",1e-05,"[1.031042218208313, -0.3800429105758667, -1.2519625425338745, 0.106469064950943, 0.8898929953575134, 1.010982632637024, 0.23768773674964905, -0.010637698695063591, -0.39384183287620544, -1.4162555932998657]"
72,"[0.33601750436686517, 0.44696086144959624, 1.5477168592623303, 0.9089844435908385, 0.08969874285455368, 1.1288989688706905, 1.1573235341285844, 0.644995806543942, 0.8025087475155676, 0.618384834647737]","[-0.49659825434637983, 0.7360499890535325, -0.06723705786356618, 1.329858565555967, -0.2534944331774924, -0.0009779421810754696, 0.998846954159118, 0.24665470792049013, 0.17872211707993674, 0.47878352028263726]","[-0.39597765, 0.8819438, -0.7360001, 0.7934692, 1.4348654, -0.66202116, 0.006192412, -0.35058647, -0.7733394, -0.50304353]","(20, 4)",1e-05,"[-0.5729873180389404, 0.7865832448005676, -0.526023268699646, 1.5654699802398682, -0.7017471194267273, 0.7383502721786499, 0.7908695936203003, 0.3713606297969818, 0.2633490562438965, 0.5021576285362244]"
52,"[0.4185223717210336, -0.7013853601343594, -0.06192313177101827, 0.011469453908906357, -0.4105014783487351, -0.28678503085709656, 1.0889963254811568, 0.9104242384465742, 0.40873433318946123, -2.1422188209835333]","[0.8040690876680198, -0.641444788769282, -0.9512161844884088, 0.07843328481265055, -0.1552237386591016, -0.5268929346923581, -0.2334979932757685, 0.8195753103395942, 0.052985821611658324, -0.25878419145174414]","[-1.3849456, -1.045508, -1.2153627, 1.3000119, -1.3602704, -1.5384729, -0.8154587, -0.68404037, 0.82089645, 1.4361752]","(20, 4)",1e-05,"[1.1990946531295776, -0.728121280670166, -0.6822949051856995, 0.33333462476730347, -0.34375250339508057, -0.29392004013061523, 0.39007776975631714, 0.9127148389816284, 0.4025573134422302, -0.014548525214195251]"
68,"[-2.485083915460492, -2.5769433457135267, -0.5272650754224179, 0.8330953983588225, 0.437108669782632, -0.9249725933620062, -0.34223249638355, 0.46424143462466905, 2.0860737485258207, 2.2017187375229894]","[-0.9208060317839213, -1.5265337012331037, -1.0535306131222595, 0.6441007211337992, 0.6033397305754296, -0.0840056465878671, -0.9254552698897629, 0.3440349146268319, 0.35533028458966126, 1.645682210914122]","[0.8376199, 0.054841593, -0.1887098, -0.68480825, 1.4253236, 1.2759862, -2.4851284, -0.98327535, 0.70597523, 1.3946652]","(20, 4)",1e-05,"[-0.7195940613746643, -1.6831350326538086, -1.4261107444763184, 0.2837008833885193, 0.8013020157814026, 0.04091143608093262, -0.727099597454071, 0.2837008833885193, 0.6161837577819824, 1.6911342144012451]"
17,"[1.9776637326387456, 2.2808021325809653, 2.317044702502045, -0.7175141667587497, -2.1281041285195292, -0.8441584517729043, 1.7475194681679131, 1.3316694908239595, -1.3700210622760884, -1.811697341144787]","[1.156218373636755, 0.6947561258027226, 1.1927028964731252, 0.9360993840860329, -1.5657279365541836, -0.9571450470604014, 0.19501390176518796, 1.6099732135787765, 0.015507159076137977, -1.4957714905997983]","[1.1417189, 1.1457195, 1.294089, 0.4086379, 0.57637095, -0.57403916, -1.2253453, 0.48552772, 1.5914624, 0.79937637]","(20, 4)",1e-05,"[1.1481722593307495, 0.6880072355270386, 1.19057297706604, 0.9079514741897583, -1.5981299877166748, -0.8459876775741577, 0.039190202951431274, 1.5525009632110596, 0.08267447352409363, -1.4961436986923218]"
44,"[-0.5056082778797509, -2.0875265911689587, -1.0587424355010804, -0.5779309381379442, -0.9511686886023605, 1.2944907615656183, 0.7781956316766037, -0.40165013354457113, -0.7305511989994586, -1.953595362675893]","[0.9066305752729582, -1.220804902115266, -1.24685542134551, 0.05879457662006826, -0.28627994091444703, -0.5946582445800904, 1.619375445852434, -0.2692493333530508, -0.43113926174704276, -0.3794094163824284]","[0.6206669, -0.5081884, -1.6100843, -0.3160814, 0.70896846, -0.6617202, -2.0044327, -0.27018213, 1.0460883, -0.8853205]","(20, 4)",1e-05,"[1.1823415756225586, -1.058675765991211, -1.324845314025879, 0.1794465184211731, -0.21656343340873718, -0.6153149008750916, 1.802189826965332, -0.4122557044029236, -0.5633310079574585, -0.5197359323501587]"
51,"[2.7801558908965927, 1.444691466795002, 0.22295876801519848, -2.5569285765859204, -3.1433200735719717, -3.4560790809189634, -1.0621860721879726, -0.43184800559919734, -1.6916701320538288, -1.5772351497153858]","[0.7766095537212697, 1.5092634389351196, 0.049015233025471394, -0.19471922016135285, -2.2825688398236044, -1.367981174414157, -1.8097561946364975, 0.5725625674728206, -0.2891420684701895, -1.3062478105663229]","[1.6571678, 2.15703, -1.335749, -1.8300991, 2.1339245, 2.0160265, -0.18524636, -0.65708804, 2.0737162, 0.090390936]","(20, 4)",1e-05,"[1.3197331428527832, 1.5645637512207031, 0.4870288372039795, -0.22747328877449036, -2.4050323963165283, -0.937298595905304, -1.4366240501403809, 0.5809493064880371, -0.28830671310424805, -1.3560504913330078]"
50,"[-1.1074164950471894, -1.667247989755705, 0.19933135239435407, 2.6694384717533595, 0.5175092354803723, -3.05929763846666, -2.1261798332655144, -1.5593888249869532, -0.17739849212898062, -0.0876300162353374]","[-1.294546947347922, -0.23660740117292256, -1.0893862621223604, 1.1065212946828797, 2.135269274893738, -1.0983658675986212, -2.767990953569546, -0.07843375280379772, -0.6458314683957294, 0.5954661034302408]","[-1.3769891, -1.2706146, -0.7146825, 0.0051274262, 0.519962, -0.23077825, 0.96238154, 1.2862877, -1.0572238, -0.40715665]","(50, 10)",1e-05,"[-1.4787704944610596, -0.3449520468711853, -1.168581247329712, 0.9005686044692993, 2.347459316253662, -1.0231984853744507, -1.6800472736358643, 0.3192393481731415, -0.8300777673721313, 0.781339704990387]"
35,"[-2.223263267222157, -1.989672094441333, -1.4150748145182186, -0.8212655795011936, -2.2398976210908645, -1.2718568869535694, -1.2471422397079532, -1.0991395277809057, 0.5467537183927864, 3.2757550208821042]","[-1.9144632941528266, -0.7639407053194665, -1.2385702298982444, -0.5290778804603011, -0.3257706631586668, -1.878302511343735, -0.00043389802398674515, -0.9843454054857377, -0.47419849038116746, 0.9173528529143877]","[-0.7053543, -1.246471, 0.581002, 1.5468998, 1.3646781, 0.41595495, 1.4295676, 1.4270053, 0.5908032, 0.02198948]","(50, 10)",1e-05,"[-1.8328611850738525, -0.8663308620452881, -0.7662586569786072, -0.40523430705070496, -0.12720534205436707, -1.7820277214050293, -0.12055263668298721, -0.6123946905136108, -0.5693133473396301, 0.9212477803230286]"
73,"[-2.5376221671283297, -1.2580984383368738, -0.3346163985270597, 0.49886123812781336, 2.9658841044232194, 2.5419784354427586, 1.748233198849274, 0.6511930271995904, 0.4982793667647232, 1.3323473686472305]","[-1.534932330352177, -1.436521489891586, -0.14916478818273254, -0.12136248648755517, 0.5371586091124227, 2.5374839110742378, 0.782471509972768, 0.9299344799266405, 0.041638868527818784, 0.3493396369380069]","[-0.4456156, -0.99605083, -1.0849372, -0.7746829, -0.5375792, 0.2779016, 0.8571117, 0.5939809, 0.96776575, 0.81903887]","(20, 4)",1e-05,"[-1.6011340618133545, -1.3196587562561035, -0.007001429796218872, -0.13435615599155426, 0.40638870000839233, 2.4883644580841064, 0.599209725856781, 1.0789873600006104, -0.17826485633850098, 0.4742664098739624]"
27,"[0.5433834014821325, -0.2813752169572461, -1.6507690638399892, -0.5392228109744919, 0.0358458019989249, -1.3523093968168916, -0.28370180807418044, 0.4866379650562555, -0.9807717619087977, -0.8254637564587508]","[0.5743737551420518, 0.14440912969146297, -0.4286094610866067, -1.33224326962273, 0.4118313956896023, -0.13123660571344994, -1.3135848059827064, 0.6455335423134319, 0.1503724050584376, -1.1587534149996344]","[0.28478125, 0.004251905, 0.04347393, -1.3756784, -0.23571123, -0.14789899, -0.9482255, -0.6742548, 0.48980442, 0.78338116]","(20, 4)",1e-05,"[0.5539494752883911, 0.16213199496269226, -0.3402034342288971, -1.3960902690887451, 0.17934074997901917, 0.6027717590332031, -1.631477952003479, 0.47393882274627686, 0.3974561095237732, -1.142166018486023]"
15,"[1.9877180158333834, 0.6412507552841065, -1.3332199243664182, -0.5877213416820823, -0.04635724783356576, -0.15313840750309313, -1.3506328108232484, -2.250841349679237, -0.0869710897871927, 1.8672560230339834]","[0.452616209214033, 1.5766792051359406, -0.6501895378176186, -1.1402602649260716, 0.32905387248597995, 0.013888658901490259, -0.1276943853127383, -1.1097382782745002, -1.1645264933805102, 1.0720202706298756]","[-1.4695693, -1.0856344, -1.024489, 0.3566172, 0.63193345, 0.41023463, -0.13082975, -0.9561194, -0.6479314, 1.0391027]","(20, 4)",1e-05,"[0.6155070662498474, 1.428606390953064, -0.7961915731430054, -1.3882440328598022, 0.24957631528377533, 0.024037107825279236, -0.12177245318889618, -0.901214599609375, -1.396499752998352, 0.9412381052970886]"
91,"[-1.1289669884288405, -0.3500837920234936, 0.3588623852690576, 0.6709128788251884, -0.7690741376259973, -0.999432036295885, -1.3230171276914775, 1.9302983069410935, 2.4770209522318285, -1.8142838600653524]","[-0.7757707519459813, -0.6065385173319822, 0.13701538160932414, 0.2903648387283267, 0.4316250299227421, -1.0308934604405149, -0.33671038309439766, -0.9317240756429412, 2.423428609526753, 0.9256807681473089]","[0.5707626, -0.34953707, -1.3368447, -1.6439999, -1.243924, 0.84860647, 1.1849171, 0.63076955, -1.186467, 0.1638168]","(20, 4)",1e-05,"[-0.5203091502189636, -0.6254512667655945, 0.2714548110961914, 0.34926241636276245, 0.3345080018043518, -1.0580500364303589, -0.2322297841310501, -0.8625097274780273, 2.1713614463806152, 0.7360822558403015]"
23,"[-0.9623806480473136, -1.6709087756701242, -0.27783964327840793, -0.9500816447829181, -1.8826477468168035, -1.8395970086951476, -1.2454507077305115, 0.5701247373579653, 3.578944774899174, 2.747911711687151]","[0.22445779088600898, -0.7196011912853146, -0.8955135842721336, 0.623586842566207, -0.9838691679522027, -0.9860855733164424, -0.6569630702756915, -0.2732891380289769, 0.9986625806476012, 2.608809982477677]","[1.1774144, -1.0088792, -1.7674286, -1.6757433, 0.08147159, 0.6324758, 1.5064077, 1.6989855, 1.4179201, 0.10292349]","(20, 4)",1e-05,"[0.35443830490112305, -1.028147578239441, -0.9428531527519226, 0.832106351852417, -1.4094735383987427, -0.9868715405464172, -0.8096415996551514, -0.40511584281921387, 0.9068384170532227, 2.1029913425445557]"
88,"[0.22461653339957438, 1.318030320057857, -0.08611223501594023, -0.8058442094657586, -0.7336720484304529, 0.6393652633056603, 0.027561054269627294, -0.4087066917385706, 0.8341597633245745, -0.9843083475757248]","[0.059506809684996, 0.44607951482876007, 0.9203924212508791, -0.7494370878914212, -0.6735775557722617, -0.2773106470746516, 0.8170161488056079, -0.3374838338386464, -0.40449768283642307, 0.8262540939012464]","[0.5358324, 0.092235655, 0.6965773, 0.9401253, -0.2215191, 0.5889519, -0.76809514, -1.0271435, 1.3048433, 1.1359541]","(50, 10)",1e-05,"[0.18331658840179443, 0.46507298946380615, 1.1627213954925537, -1.120010495185852, -0.30920177698135376, -0.039325565099716187, 1.057025671005249, -0.6387516260147095, -0.47090309858322144, 1.1998611688613892]"
