seed,True,ARMA,Informer,Informer_para,Informer_lr,RNN
57,"[0.7691340464710884, 0.340600860179081, 0.8267172167726493, 0.6635427933439457, 0.6719199264570652, 0.6416426284352383, 0.8824718242536251, -0.2160054395044846, -0.8160575970590329, -1.6902358651616616]","[-0.5756662577390124, 1.0554053436725186, -0.32285430640109547, 0.7543110795960487, 0.0614807356347043, 0.3729992154203001, 0.2300017557116876, 0.5088611178550742, -0.6585295026157592, -0.42745986164642813]","[-0.68491393, -2.1202128, -0.6429257, 0.11894935, -0.5227556, 0.01797831, 1.6212577, 0.9821776, 0.7771957, -0.37556595]","(20, 4)",1e-06,"[-0.5487256050109863, 0.9505852460861206, -0.041880473494529724, 0.6670902967453003, 0.09458661079406738, 0.3660378158092499, 0.20311659574508667, 0.4754064381122589, -0.9158525466918945, -0.42318037152290344]"
96,"[-1.2741581362232641, -0.735933208541081, 0.27360876414691276, 0.4293168106664177, 1.612928681231648, 2.462793050964408, 1.3723185701398026, 2.5126341570302753, 3.22601166774103, 1.4886932623391762]","[0.11799775593264265, -1.2075134731034063, 0.21385354676782886, 0.3417462030610175, 0.17023055749834345, 1.3331804668721332, 1.2734274262552403, 0.05595109619423633, 2.009168061722254, 1.4511184805595319]","[-1.4524226, -0.9878798, -0.6239537, -0.9491478, -0.871438, 0.4419956, 2.1746235, -0.8459965, -1.6766467, 0.5105927]","(10, 2)",1e-06,"[0.16657792031764984, -1.4003561735153198, 0.2747195363044739, 0.27215924859046936, 0.27583572268486023, 1.2934025526046753, 1.3116778135299683, 0.1556270569562912, 1.922722578048706, 1.339452862739563]"
81,"[-0.5811029134529359, 0.4310004762787655, 0.6375594550160434, -0.18088458138817717, 0.11779146978495952, 1.0227561550962823, 0.8887016571627435, 0.16692453209748487, 1.3827431017558145, 2.904046528960264]","[0.34705022487489934, -0.6592954249658236, 0.7647819225303542, 0.13046455534006848, -0.3059316163431158, 0.30868707299182974, 0.7327524622640604, 0.29925864246952394, -0.08338426004351966, 1.2809102722522356]","[-0.99823195, 0.016345859, 1.5829505, 1.1224211, 0.59216255, -0.050737604, -0.6198789, -1.2055135, -1.4006698, -0.85212463]","(20, 4)",1e-06,"[0.3069513142108917, -0.5704146027565002, 0.807956337928772, 0.11925435066223145, -0.31855401396751404, 0.38629451394081116, 0.7026900053024292, 0.2982995808124542, -0.18183085322380066, 1.2347311973571777]"
34,"[1.5659960799344281, -0.4803619457547359, -1.0839423596483155, 0.1675213475082694, 0.9709578066105129, 0.1238356957633096, -0.6905410299778845, -1.3810468241012401, -1.5426304109503217, -0.14750334587360048]","[0.5728656478990121, 0.8722564668815384, -1.145947754823562, -0.40001281504466274, 0.5735033513829847, 0.5927367322663304, -0.36220643366573324, -0.5013023029332221, -0.8427655663325201, -0.6800261813035627]","[-1.3071674, -0.46086717, 0.3192823, -0.36529055, -0.45114997, -1.2597607, -0.14782636, -0.2506542, -0.63645834, -1.1262734]","(20, 4)",1e-06,"[0.728125274181366, 0.905695378780365, -1.1968656778335571, -0.3352091908454895, 0.37363201379776, 0.843379557132721, -0.5477004647254944, -0.5128507018089294, -0.8715677261352539, -0.931537926197052]"
90,"[1.7130880261288133, 1.5009803564878188, 2.081887324413866, -0.419534550644592, -0.9755141657726423, 1.0185698970243244, 1.645341301515098, 1.0585931284142258, 0.9759343192926778, 0.08256095322825291]","[0.5280869158686654, 1.1532392351085459, 0.5605761649182324, 1.4208439452299326, -1.2969912013243725, -0.11195524360867126, 1.0628744722624293, 0.7542254860459678, 0.3934725587302377, 0.5804240976887466]","[0.27349246, 0.17935535, -0.12742965, 1.2189131, -1.5880114, -1.4041146, -0.27477705, 0.10940072, 1.3458889, 0.9075858]","(20, 4)",1e-06,"[0.6707026958465576, 1.2146836519241333, 0.5365268588066101, 1.6165745258331299, -1.1591358184814453, -0.25802797079086304, 1.2782342433929443, 0.7701238393783569, 0.3642788529396057, 0.7606074810028076]"
91,"[-1.1289669884288405, -0.3500837920234936, 0.3588623852690576, 0.6709128788251884, -0.7690741376259973, -0.999432036295885, -1.3230171276914775, 1.9302983069410935, 2.4770209522318285, -1.8142838600653524]","[-0.7757707519459813, -0.6065385173319822, 0.13701538160932414, 0.2903648387283267, 0.4316250299227421, -1.0308934604405149, -0.33671038309439766, -0.9317240756429412, 2.423428609526753, 0.9256807681473089]","[0.081356905, -1.1902533, 0.91761166, 1.2756797, -0.27962798, -1.5239407, -0.3004357, 0.25370577, -1.9126347, -0.6606217]","(10, 2)",1e-06,"[-0.7271168231964111, -0.427770733833313, 0.1851995885372162, 0.5181849598884583, 0.3081023693084717, -0.9722261428833008, -0.2022014856338501, -0.8318091630935669, 2.2429709434509277, 0.8139111995697021]"
45,"[0.5610074140434663, 0.07980465943690218, 0.08375326997131953, -0.1536627707201625, 0.3873411031695232, -0.20519217119133598, -1.9417602214778804, -1.8477082741216246, -1.4307904140148686, -1.9630829509448933]","[1.0861440915963883, -0.31647042631874056, -0.004349802429782362, 0.05465730201248273, -0.1873094876110566, 0.46936310169694173, -0.4594701157523096, -1.612268316640753, -0.6190646384716202, -0.5685555117890843]","[-1.2375432, 0.5971498, 0.06691564, -0.17153443, -0.82675356, -0.9272909, -0.81410843, 1.266671, 0.34515956, -0.6341678]","(10, 2)",1e-06,"[1.0491949319839478, -0.428119033575058, 0.0989319384098053, 0.16018745303153992, 0.039674848318099976, 0.5004986524581909, -0.2558513283729553, -1.6151783466339111, -0.6504111289978027, -0.5754218101501465]"
2,"[1.117955292270915, -0.5518213055246787, -1.8093663247008356, 0.6038570961881811, 1.7866471785563718, 0.9735819005629688, 0.6416274664424011, 0.07042582739030706, -0.18387678254019418, 0.10128451690205971]","[-0.15190144148019213, 0.7659468546665001, -1.0723893314947321, -1.0744256727534076, 1.433569264241069, 0.9164594307250928, 0.008543065285985252, 0.26322416574415114, -0.22021599527445368, -0.11102642785288429]","[0.22250845, 0.20196584, 0.58226293, 0.16738532, -1.5854709, -1.7677456, -1.4197521, -0.9970943, -1.6995175, -1.2204429]","(20, 4)",1e-06,"[-0.264335960149765, 0.489978551864624, -1.0281805992126465, -1.2276456356048584, 1.2597572803497314, 0.7971340417861938, -0.1492927521467209, -0.17705360054969788, -0.21881401538848877, -0.3178682327270508]"
77,"[1.6381681811464013, 1.5163091051092064, -0.01503119565809874, -0.7291922849134499, -0.6024020784517252, -1.0381969221159666, -0.49444726436241826, -0.26433945326827135, 0.8936261423364658, 1.108942721816281]","[0.6339363739651767, 1.1403998556384682, 0.6058138444675307, -0.46367689644162696, -0.40552387211727314, -0.24900957693041903, -0.7681262590692697, 0.03880090606487829, -0.20233734897699485, 0.9126336494675971]","[-0.6703828, 0.17080179, 0.77476984, 0.22034295, 0.16303475, 0.6099848, 0.59426343, -0.59276474, -0.58254975, 0.3447894]","(20, 4)",1e-06,"[0.8856971859931946, 1.0927907228469849, 0.647351086139679, -0.43391069769859314, -0.6905270218849182, -0.12007726728916168, -0.754591166973114, 0.10853910446166992, 0.008108418434858322, 0.9223975539207458]"
15,"[1.9877180158333834, 0.6412507552841065, -1.3332199243664182, -0.5877213416820823, -0.04635724783356576, -0.15313840750309313, -1.3506328108232484, -2.250841349679237, -0.0869710897871927, 1.8672560230339834]","[0.452616209214033, 1.5766792051359406, -0.6501895378176186, -1.1402602649260716, 0.32905387248597995, 0.013888658901490259, -0.1276943853127383, -1.1097382782745002, -1.1645264933805102, 1.0720202706298756]","[-1.2608198, -0.9157974, -0.84248334, 0.3617835, 1.1459616, 0.7304596, 0.2222225, -1.0401038, -0.63247293, 0.9336776]","(20, 4)",1e-06,"[0.4693732261657715, 1.5285484790802002, -0.673790454864502, -1.1592986583709717, 0.08903944492340088, 0.1153637170791626, -0.07397246360778809, -1.1309832334518433, -1.2436935901641846, 1.1698137521743774]"
71,"[0.9522399840519237, -1.169532400658353, -1.4476195133811665, -0.0609618985288381, 0.739031087695927, 0.5808766494264185, -1.7593410788728847, -2.721187982436676, -1.6816344238498644, 0.05833687127702186]","[0.3916491396695264, 0.6767825236101027, -1.9016089294579848, -1.0084941712695954, 0.16790582485393865, 0.37983954657017627, 0.2546485506876595, -2.182880776653604, -1.93152486974583, -0.7169187551720638]","[0.35973763, -1.0719862, -0.05666048, -0.8661358, -0.4966387, -0.85095316, -0.3004841, 1.401703, 1.4739838, 1.6228161]","(20, 4)",1e-06,"[0.7586417198181152, 0.8260705471038818, -1.6943209171295166, -0.6089515686035156, 0.6132680773735046, 0.8260705471038818, 0.2034815549850464, -1.7150650024414062, -1.5111463069915771, -0.07411748170852661]"
99,"[0.8573606561197087, 2.6652747225376228, 2.553801771180517, 0.32072359499827585, -0.3090027839208697, -0.5610798974268356, -1.999372983436337, -0.9593340330067425, -1.5437940233328593, -1.4610008393222689]","[-0.5237227771612865, 1.2423107810850893, 1.6509003690628252, 1.1761509544410473, -0.5929358291054603, 0.06798005798962059, -0.5236989517524206, -1.5293754614183677, 0.1929094815182859, -1.4944723451869706]","[-1.0871246, -0.33739287, 0.5434228, 1.0863502, -0.54871494, -0.4341032, 0.249236, 1.33991, 0.8620512, 0.974108]","(10, 2)",1e-06,"[-0.5277693271636963, 1.0701658725738525, 1.8943735361099243, 1.1453306674957275, -0.38481831550598145, 0.09858202934265137, -0.5153491497039795, -1.3696448802947998, 0.1098177433013916, -1.3829424381256104]"
76,"[0.6284462840705773, 2.832357135252855, 0.7838583994273636, -2.4008159710761228, -1.276424057037398, 0.9441756474293519, 0.29418363882198173, 1.4631129432888905, -0.06437190747572186, -3.4901185360827855]","[-0.43410549494865536, 1.0343134684345907, 1.8900248873363792, -0.7766820192063408, -1.942701428483001, 0.2798901000575116, 0.9958580867254501, -0.39571301078534116, 1.3888995388129208, -0.9937534763617181]","[0.7305812, -0.28141528, 0.2680209, 0.8051499, -0.42325616, -1.156259, -0.35842222, -0.61167395, -0.85519004, -0.6342727]","(20, 4)",1e-06,"[-0.6999013423919678, 1.4173870086669922, 1.724993348121643, -1.156947374343872, -1.839191198348999, 0.3588307797908783, 0.9241331815719604, -0.7961632609367371, 1.7576950788497925, -0.7110936045646667]"
36,"[-0.6109003502778931, -1.1962871269208912, -1.9284712114416345, -0.8369365861790452, 0.6752890852409565, 0.3457813541320848, -0.32961489457060145, -1.457281927215059, -2.0157293730145973, 0.548955056985752]","[0.968335967536242, -1.2523806504491404, -0.4622226711318654, -1.1407892849121728, 0.2068437794404978, 0.7695112767270815, -0.1356949080810666, -0.3459442232798006, -1.0383340428682573, -0.9692546161114881]","[-0.6669666, 0.47391498, 0.24997725, -1.1808778, -0.043547958, -0.6266189, 0.31139767, -0.032065637, 1.1432421, 0.3170117]","(20, 4)",1e-06,"[0.917518675327301, -0.9898335337638855, -0.5546382665634155, -0.9500771164894104, 0.1814471036195755, 0.5538834929466248, -0.3055972456932068, -0.38894122838974, -0.8869660496711731, -0.9467969536781311]"
95,"[-1.8408205377327054, -0.03628414253457146, 0.47017977591069965, -2.5357434101446676, -2.625633797650085, -2.178204033737437, -0.8323780526776967, 1.887831065411457, 0.7018165890233634, -1.0450361336430805]","[-0.4618821122228167, -1.0395328575333243, 0.8195158568388687, 0.10628075812606153, -2.414362866492451, -0.7737494317514252, -1.0161757398574354, 0.17485658361555428, 1.814781226655481, -0.5450072462707811]","[0.2060396, 1.2022675, 0.010507361, -1.3740159, -1.1479182, -0.42455208, -0.035446763, 0.86518705, 0.56165653, -0.17462677]","(10, 2)",1e-05,"[-0.1726582646369934, -1.200894832611084, 1.2208726406097412, -0.3213725686073303, -2.120900869369507, -0.8996493220329285, -0.6040107011795044, 0.28331172466278076, 1.5997755527496338, -0.5709052085876465]"
86,"[-0.6597796119947241, -1.3459889959585982, -0.7114255402078072, -1.0230528737738915, -1.4463509436814377, 0.37292661399897864, 1.444459644565084, 1.1575064800879824, 0.9256016173664637, -0.39227314322700135]","[1.0035803761355615, -1.4325782775888014, -0.1972508535243884, -0.18690639143952117, -0.7320855078211586, -0.5730856428688758, 0.8436166750556108, 0.6563974101029619, 0.3218549328239536, 0.4478954155965015]","[-0.53013164, 1.460391, 1.6566958, -0.1414046, 0.21778636, 0.4530079, 0.5172615, 0.009185793, 1.3051858, 0.41390836]","(20, 4)",1e-06,"[0.9506743550300598, -0.9536276459693909, -0.4996262788772583, -0.19724178314208984, -0.6069382429122925, -0.8693581819534302, 0.8169284462928772, 0.660381019115448, 0.5138900876045227, 0.408639132976532]"
49,"[2.14139299167754, 0.737526324612608, -2.695596445213911, -2.1341644105411124, 0.6657921220924975, 1.325673640268029, 0.9371901206099983, 1.7274604421408803, 1.7147301263003336, 0.6381771095028151]","[0.8043065297502421, 1.3395788166162892, -0.27351603363580324, -2.487694272643738, -0.16550447105785415, 1.3650768305006822, 0.37386154486518586, 0.18461263562942287, 1.279748431601233, 0.7093535348876685]","[-0.48585746, 1.7850752, 0.89707804, 0.98909324, -0.8764787, -0.36403883, 1.1125704, 1.2555819, 1.3798169, -2.0913823]","(20, 4)",1e-06,"[0.7247129082679749, 1.3076467514038086, -0.4666983187198639, -2.4882960319519043, -0.4555560052394867, 1.17275869846344, 0.4528963267803192, 0.2569480836391449, 1.2850940227508545, 0.5993720889091492]"
12,"[-0.5665367880497909, 1.1403017394872068, 0.5746923468504876, 0.19917871632039397, -0.8406831135469511, -0.4668181337551374, 0.8656601854278306, 1.6994210696335283, 1.9761560482455671, -0.2601532368493624]","[-0.6552178562071084, -1.0754161444789725, 0.8887235997363578, -0.32318944194337285, 0.07716916343596436, -0.937715948294092, -0.047225411657320804, 1.0564842274852062, 1.2170319704545367, 1.4448222358644522]","[-1.056316, 0.076082185, -1.2551539, -0.546953, 1.1030174, 0.94784015, 0.39843258, -1.7217944, 1.0374603, -0.15736455]","(20, 4)",1e-06,"[-0.19597128033638, -0.311558336019516, 1.3047631978988647, -0.3766225278377533, 0.5593832731246948, -0.7068636417388916, -0.036388128995895386, 0.8089416027069092, 1.2025355100631714, 1.0038648843765259]"
64,"[0.960188229976986, 1.9874423379743371, 1.0987946114776337, 2.0902947357532593, 2.476175664241769, 0.8121078065848485, 0.3355804188099139, 0.0889636597566559, 0.9725893746154093, 1.7738191075207315]","[0.7652422687166154, 0.3161222113425893, 1.6022566710529627, -0.026237707568565305, 1.8247733014583274, 1.158331135151183, -0.14879648987058822, 0.35764641745039655, -0.12216291054414127, 0.9427720596271478]","[1.5656282, 0.35061073, 0.5334368, 0.3952159, 1.1731199, 1.383945, 0.2677969, -1.2884098, -0.015445866, 0.28289655]","(10, 2)",1e-05,"[0.7552527785301208, 0.2513301372528076, 1.2344927787780762, 0.11106419563293457, 1.3321659564971924, 1.1897708177566528, -0.2915060222148895, 0.17032645642757416, 0.10241249203681946, 0.8090312480926514]"
88,"[0.22461653339957438, 1.318030320057857, -0.08611223501594023, -0.8058442094657586, -0.7336720484304529, 0.6393652633056603, 0.027561054269627294, -0.4087066917385706, 0.8341597633245745, -0.9843083475757248]","[0.059506809684996, 0.44607951482876007, 0.9203924212508791, -0.7494370878914212, -0.6735775557722617, -0.2773106470746516, 0.8170161488056079, -0.3374838338386464, -0.40449768283642307, 0.8262540939012464]","[0.31788987, 1.1514078, -0.33699366, 0.08158572, 1.1112013, 0.99032724, -1.1104374, 0.50174445, -0.7987888, 1.0734229]","(20, 4)",1e-06,"[0.1906786412000656, 0.5576364398002625, 0.7026763558387756, -0.6582518815994263, -0.3845071792602539, -0.07820062339305878, 0.8563180565834045, -0.5355367660522461, -0.06663073599338531, 0.8250178694725037]"
89,"[1.1097467982772344, 2.7494568229333805, 2.793437258117477, 1.2762010586136605, 0.3916148593513883, 0.9368139977123908, 1.0682075952905798, -0.2573166031314196, -0.2766141739103809, 1.5269399600003974]","[-0.10581003778192176, 1.0505671575204159, 1.8567140720388202, 1.2980353476319935, 0.22899475383163923, 0.14169663145101313, 0.7648113663448406, 0.4876967613325143, -0.5949187764911069, 0.08985147300959387]","[-1.7981955, -0.6298782, 0.5791057, -0.7513346, -0.98494315, -1.0632666, 0.6194191, -0.7379582, -1.3967649, 0.5919876]","(20, 4)",1e-06,"[-0.09857934713363647, 1.1712794303894043, 1.6099607944488525, 1.2928557395935059, 0.20782846212387085, 0.11068576574325562, 0.6940781474113464, 0.5369417071342468, -0.7306200861930847, -0.18434518575668335]"
51,"[2.7801558908965927, 1.444691466795002, 0.22295876801519848, -2.5569285765859204, -3.1433200735719717, -3.4560790809189634, -1.0621860721879726, -0.43184800559919734, -1.6916701320538288, -1.5772351497153858]","[0.7766095537212697, 1.5092634389351196, 0.049015233025471394, -0.19471922016135285, -2.2825688398236044, -1.367981174414157, -1.8097561946364975, 0.5725625674728206, -0.2891420684701895, -1.3062478105663229]","[0.88344854, 0.5270367, -1.0098487, -0.74484426, 1.4482194, 0.67660147, -0.20681907, -0.119296655, 1.834531, -1.6866804]","(20, 4)",1e-06,"[1.0058823823928833, 1.6997284889221191, 0.13325026631355286, -0.05114630609750748, -2.306680917739868, -1.3392603397369385, -1.708651065826416, 0.1078561395406723, -0.5374538898468018, -1.0232019424438477]"
26,"[-2.137207159941018, -1.548716462312171, -0.4097235362139258, 0.09950230877584003, 0.3047697198963778, 0.3717224578572047, -1.0782700431902128, -0.9204881218738453, -2.2284802823007532, 1.6278903209138331]","[-0.48619488694345114, -1.6747748323959941, -0.338907236118058, -0.03060431472841682, 0.10041403696044433, 0.22427383995143632, 0.19228911946860272, -1.1309945845017988, -0.15645906534328202, -1.8486374035991957]","[-0.30129734, 0.7641464, 0.92349726, 0.9058859, 1.0935154, 0.3659543, 0.80139655, -0.49148542, 1.1090587, 0.5770816]","(20, 4)",1e-06,"[-0.6592468023300171, -1.5712107419967651, -0.38107526302337646, 0.07349741458892822, 0.1790083646774292, 0.08378720283508301, 0.20715177059173584, -1.2272542715072632, -0.2428675889968872, -1.5855177640914917]"
68,"[-2.485083915460492, -2.5769433457135267, -0.5272650754224179, 0.8330953983588225, 0.437108669782632, -0.9249725933620062, -0.34223249638355, 0.46424143462466905, 2.0860737485258207, 2.2017187375229894]","[-0.9208060317839213, -1.5265337012331037, -1.0535306131222595, 0.6441007211337992, 0.6033397305754296, -0.0840056465878671, -0.9254552698897629, 0.3440349146268319, 0.35533028458966126, 1.645682210914122]","[0.39287102, -0.51544297, -0.86737156, -0.8901218, 1.2091908, 0.71349853, -1.4708942, -0.4515918, 0.00819783, 0.96031547]","(20, 4)",1e-06,"[-1.2485899925231934, -1.404231071472168, -1.3311861753463745, 0.5438827276229858, 0.5479881763458252, -0.05433554947376251, -0.906595766544342, 0.4382336139678955, 0.40852785110473633, 1.5874502658843994]"
97,"[-1.5808474741224197, -1.2290528862580499, 1.346181297541957, 1.1976573512813244, 0.3366372538547029, -0.6307799657498392, 0.1618084638687156, 0.2954837610351196, -0.2282927930042342, -0.06259748933095696]","[-1.3072190918419822, -0.6144420137771317, -0.6147636498973463, 1.604485878754506, 0.11279911560358014, 0.10107224788031996, -0.5985218386087331, 0.5006276465609918, 0.002299345065271241, -0.2558098988499508]","[0.7992646, 0.7806789, 0.014408071, -0.18733878, -1.0429189, -0.97576576, 0.4972563, 0.15302192, -0.6962562, -0.21475504]","(20, 4)",1e-06,"[-1.1214393377304077, -0.4854881167411804, -0.521859347820282, 1.7865952253341675, -0.01991884410381317, 0.07342655956745148, -0.6249160766601562, 0.6124979257583618, 0.05635996162891388, -0.26413971185684204]"
47,"[-1.7111665383308072, -1.3271955440327867, -0.8947412509936394, 0.5082325191167953, 1.644393493709316, -0.3910509437959291, -0.09076708797623323, 0.1277131193985414, -0.8578829534384619, 1.2438912514993927]","[-0.7075626129649617, -1.2383178577387128, -0.18791163965311308, -0.36299818443075543, 0.8383072300302331, 0.9557272923376828, -1.1881475828598107, 0.5363787333926099, -0.09622450215700934, -0.7452347904924969]","[-0.810355, -0.66777486, -0.36757427, 0.62715685, 0.9413866, 1.0059934, -1.1246, -1.1370133, -0.16032666, -0.36801422]","(10, 2)",1e-06,"[-0.45090198516845703, -1.249433994293213, -0.06810211390256882, -0.6162365078926086, 1.164076805114746, 1.0135061740875244, -1.037142276763916, 0.42011404037475586, -0.13681179285049438, -0.7695003747940063]"
35,"[-2.223263267222157, -1.989672094441333, -1.4150748145182186, -0.8212655795011936, -2.2398976210908645, -1.2718568869535694, -1.2471422397079532, -1.0991395277809057, 0.5467537183927864, 3.2757550208821042]","[-1.9144632941528266, -0.7639407053194665, -1.2385702298982444, -0.5290778804603011, -0.3257706631586668, -1.878302511343735, -0.00043389802398674515, -0.9843454054857377, -0.47419849038116746, 0.9173528529143877]","[-0.029104864, 0.5771366, -0.8906985, -0.20969777, -1.3837162, -1.4854962, 1.4073603, 1.4865924, -1.0198232, -1.2511429]","(20, 4)",1e-05,"[-1.9402573108673096, -0.8466248512268066, -0.8666298389434814, -0.4685533046722412, -0.20689944922924042, -1.560795545578003, -0.21833215653896332, -0.6212688684463501, -0.4702906012535095, 0.9041165113449097]"
43,"[0.2356787515456633, -1.4567976706763466, -0.6717081563961931, 0.7491927737602012, 1.8401161990665307, 1.2543654619093307, 0.4236550841755755, -0.2638848934160358, -1.8015295186173412, -1.6143054619232844]","[0.8936651462468591, -0.35428310519226647, -1.279244770599619, 0.2924188010381349, 0.7753355250100179, 1.1856339804439269, 0.16920222514247685, -0.03971924748551117, -0.35275853312716343, -1.454892218359085]","[0.98149246, -0.009150483, -1.8421998, -1.1748394, 1.3730571, 1.4284637, 0.9456316, 0.12567389, -0.640875, -0.43304566]","(20, 4)",1e-06,"[0.9815013408660889, -0.565219521522522, -0.9886718988418579, 0.1273183524608612, 0.8482164144515991, 0.9051156044006348, 0.02196800708770752, -0.07257238030433655, -0.43867865204811096, -1.2887651920318604]"
67,"[-0.10932086797793605, -2.3759584597037526, -0.27903187809677243, 0.9552127848679067, 0.16574953757049932, -0.9983664309168176, -0.9120398214521346, -0.9474899843698715, -1.1983056533258027, -0.31428371150315515]","[1.677251500460844, -1.3381555354713945, -1.6499418965888388, 0.9848224469504184, 0.574648424143449, -0.31396009010545733, -0.8387154765409149, -0.2575028753972636, -0.5336929427077995, -0.650181409163805]","[1.6209923, 0.59756577, 0.38435674, 0.76682544, -0.16483028, -0.69130224, 1.0339668, 1.0216802, -1.2167091, -1.4809693]","(20, 4)",1e-06,"[1.564344048500061, -0.9709528684616089, -1.7761999368667603, 0.3787747025489807, 0.8880473971366882, -0.3615807890892029, -1.0371359586715698, -0.32094353437423706, -0.5715464353561401, -0.6383575797080994]"
75,"[0.7570397944851985, 0.3264153638780595, -0.45909094353956986, -0.5826039118794046, 1.1674121532790114, 0.08484646261257223, -1.0267676834885384, -1.9540044488697927, -1.235315180233392, -0.3720651649076729]","[1.1959159400210846, -0.02210388447918682, 0.1327669909985469, -0.5799964234671682, -0.16760820475268198, 1.3346763740020975, -0.8367006151026113, -0.6018447874755832, -1.316612431872195, -0.06963603597228973]","[0.088567324, 0.13022475, 1.3735558, 0.81309694, -0.21617159, 0.078885645, -0.91137433, -1.5559537, -0.87251747, -0.78859127]","(20, 4)",1e-06,"[1.2941491603851318, 0.20615126192569733, 0.07981173694133759, -0.4844343066215515, -0.12600333988666534, 1.3225317001342773, -0.713192880153656, -0.7763626575469971, -1.2238240242004395, -0.0667053610086441]"
31,"[-0.2961286904765348, -0.6336096511314683, 1.0251329346676603, 0.8600392488685231, -0.11189223653348883, 0.11324071608822323, 0.9080759866243711, 0.41638558378421137, -0.27700348089556404, 1.2447834539866645]","[-0.2675527565632014, 0.14081538535483745, -0.5111042131467308, 1.2299881847894252, 0.029535128252555443, -0.3426611026890122, 0.24639982591373452, 0.6614592379435917, -0.12217859368285405, -0.3091535096138941]","[1.0312121, 0.17099038, -1.8086199, -1.5487927, 0.5781652, 1.3661331, 0.3606772, -1.9268962, -0.5257211, 0.788254]","(10, 2)",1e-05,"[-0.5313767194747925, 0.3803226351737976, -0.42616844177246094, 0.9804956316947937, -0.3357594609260559, -0.25175976753234863, 0.3016872704029083, 0.4112628698348999, -0.045780643820762634, -0.4417060613632202]"
37,"[-0.7320107824784348, -1.334873221862436, -2.830270727999395, -2.171825700352501, -1.1699072417331753, -0.9083298934746911, -0.6531089742269618, 0.1716358428829503, 1.420182219659508, 1.505674042252934]","[-0.2849852189977527, -0.3586198509100228, -0.8806465713955552, -1.8900262181605831, -0.4361124281334561, -0.27270423012927714, -0.39270457700217143, -0.1858217861455479, 0.4259991456128711, 1.1052115674301346]","[-0.33416086, -0.99052477, 1.1779681, -0.40914267, -0.49882516, 1.2830982, 0.3599257, -1.0120547, -0.38955754, 0.9964793]","(20, 4)",1e-06,"[-0.0686069130897522, -0.16436907649040222, -0.965591549873352, -1.745482325553894, -0.5707686543464661, -0.04463657736778259, -0.21204888820648193, 0.043156325817108154, 0.3284183442592621, 1.1626955270767212]"
54,"[-1.6548414401155862, -1.0923288020554764, -0.20930414280020937, 0.48050805157153986, 1.5395672153751465, 2.6580351381390885, 1.3425125521817323, 2.114649888439951, 2.759196543252524, 2.1465735566472923]","[-0.37883313991831413, -1.2204703914419042, -0.004599764558070707, 0.0992513297719262, 0.44195079527611236, 1.061092868518668, 1.5172784753711788, -0.16255086979963806, 1.6264513823013556, 1.2127117675116914]","[0.37229684, -1.9055206, -1.1652054, -0.5253745, -0.055792417, -0.03420979, -0.5234377, -0.76001245, 0.20220008, -0.5641522]","(20, 4)",1e-06,"[-0.4478473663330078, -1.232250452041626, -0.048301443457603455, 0.1646186262369156, 0.4034634232521057, 0.9288396239280701, 1.7159277200698853, -0.12070260941982269, 1.792255163192749, 1.290855884552002]"
92,"[-0.47638607818833084, 0.2896693442622678, 1.2600691101965904, 1.9794712839398585, 2.3972614213846057, 1.74360811031123, 0.615770596118553, -1.260497787937056, 0.28965761125159295, -0.939215085030968]","[-0.38243733672059554, -0.29539852515135123, 0.5032605068681003, 0.9119965083142767, 1.2174331510405616, 1.3358768186032886, 0.5788943549760377, -0.02322213562795372, -1.3140956334420004, 1.1163778102008293]","[-0.56856066, 0.6317908, -0.7306636, 1.3279028, 0.7948985, 0.75461316, 0.34848082, -1.02913, -1.5978614, -0.7012203]","(20, 4)",1e-06,"[-0.21372662484645844, -0.491440087556839, 0.6587805151939392, 0.955619752407074, 1.281053066253662, 1.4706099033355713, 0.8172972202301025, 0.026627827435731888, -1.377848744392395, 0.7794795632362366]"
7,"[-1.7962881168495544, -1.2732067659801491, 0.8889886203523798, 2.951012883596368, 1.2646958340563796, -0.3323120601885993, 0.0903106840418626, -0.13735260074694355, -0.9151583016949827, -1.3520889193794698]","[-1.6979879476832072, -0.745448213548314, -0.3255003972473889, 1.3184101975608118, 1.8739404929492873, -0.5083924458995719, -0.4523972739014501, 0.3736915046230299, -0.31349366045575905, -0.6613341614854449]","[-0.31860894, 1.242981, 0.8106594, 0.20233668, 0.4562742, -0.12032481, -0.30278072, -1.4016784, -0.8014234, 0.33276284]","(20, 4)",1e-06,"[-1.337594985961914, -0.9674398303031921, -0.3267519474029541, 1.2748212814331055, 1.576155185699463, -0.5177688002586365, -0.6892041563987732, 0.5670436024665833, -0.5153021216392517, -0.7692168354988098]"
